,open,high,low,close,volume,ask,bid,open_orig,high_orig,low_orig,close_orig,volume_orig,ask_orig,bid_orig,signal,signal_smooth,signal_norm,signal_smooth_norm,trade_action,Position,Cash,NetValue,Action,TradedAmount,StrategyEarning,BuyHoldEarning,EarningDiff
2025-06-03 14:10:00,345.9253,346.1828,345.7379,345.9675,30723.0,346.0713,345.8637,346.07,346.1193,345.93,346.01,12490,346.1138,345.9062,1.9232386161637018,2.2202671875922513,0.2091422758097557,0.25783451757163045,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:11:00,345.98,346.1986,345.7884,345.9829,27787.0,346.0867,345.8791,345.94,346.02,345.83,345.9113,10297,346.0151,345.8075,1.9078386161637022,2.1255957590208263,0.2074676052720485,0.24684054249964774,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:12:00,345.9942,346.2133,345.8263,346.0181,27744.0,346.1219,345.9143,345.92,346.0,345.82,345.9,11836,346.0038,345.7962,1.8726386161636706,2.04498147330654,0.20363978690014273,0.2374789910689549,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:13:00,346.0295,346.2007,345.8605,346.014,26460.0,346.1178,345.9102,345.91,346.1,345.8,345.98,13717,346.0838,345.8762,1.8767386161636646,1.9809814733065352,0.20408564074459662,0.23004681839316068,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:14:00,346.0187,346.1586,345.8653,345.993,24500.0,346.0968,345.8892,345.975,346.0,345.9,345.95,6424,346.0538,345.8462,1.8977386161636796,1.9363671875922503,0.2063692823869263,0.22486586409260195,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:15:00,345.9913,346.1191,345.8611,345.9893,22110.0,346.0931,345.8855,345.95,346.1,345.92,346.0,7782,346.1038,345.8962,1.9014386161636603,1.9087529018779616,0.2067716382953344,0.22165908065905046,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:16:00,345.9892,346.1112,345.8584,345.984,20416.0,346.0878,345.8802,345.97,346.1,345.92,346.1,8197,346.2038,345.9962,1.9067386161636941,1.8980529018779677,0.20734798594792567,0.2204165142898169,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:17:00,345.9871,346.1081,345.8784,345.9998,19083.0,346.1036,345.896,346.08,346.14,345.96,346.0,15676,346.1038,345.8962,1.8909386161636812,1.8934386161636791,0.20562981747417264,0.21988066791162877,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:18:00,346.0024,346.1123,345.9011,346.0035,17701.0,346.1073,345.8997,346.02,346.07,345.9901,346.01,6174,346.1138,345.9062,1.8872386161637005,1.8904957590208216,0.20522746156576455,0.21953892068591144,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:19:00,346.0061,346.1126,345.919,346.0261,16400.0,346.1299,345.9223,346.04,346.1,346.0,346.0893,7857,346.1931,345.9855,1.8646386161636892,1.8893529018779671,0.20276982817925787,0.21940620331670113,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:20:00,346.0245,346.1336,345.9405,346.0545,16712.0,346.1583,345.9507,346.1,346.25,346.01,346.24,27992,346.3439,346.1361,1.836238616163656,1.8835671875922517,0.19968147472010578,0.21873432163507234,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:21:00,346.0529,346.1415,345.9663,346.059,15698.0,346.1628,345.9552,346.24,346.25,346.12,346.1601,21751,346.2639,346.0563,1.8317386161636486,1.8741386161636757,0.19919212293960611,0.21763940333908435,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:22:00,346.0582,346.1421,345.9737,346.0606,13944.0,346.1644,345.9567,346.2,346.25,346.15,346.23,10870,346.3339,346.1261,1.8301386161636524,1.8639529018779604,0.19901813119542916,0.21645655978599476,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:23:00,346.0608,346.1426,345.9753,346.0579,14012.0,346.1618,345.9541,346.25,346.26,346.16,346.2001,19354,346.304,346.0962,1.8328386161636567,1.853395759020812,0.19931174226372894,0.2152305830879112,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:24:00,346.0613,346.1431,345.97,346.0585,14115.0,346.1623,345.9546,346.2596,346.26,346.0,346.15,22151,346.2538,346.0462,1.8322386161636937,1.8450100447350997,0.19924649535966646,0.21425676939132862,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:25:00,346.0597,346.1431,345.9716,346.0579,13517.0,346.1618,345.9541,346.1,346.2,346.0,346.0,14109,346.1038,345.8962,1.8328386161636567,1.837238616163665,0.19931174226372894,0.21335429128069583,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:26:00,346.0623,346.1389,345.9732,346.0574,13673.0,346.1612,345.9536,346.05,346.11,346.0,346.11,21864,346.2138,346.0062,1.8333386161637018,1.832767187592238,0.1993661146837893,0.21283503457365954,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:27:00,346.0655,346.1615,345.98,346.0832,15553.0,346.187,345.9794,346.16,346.6,346.11,346.49,49379,346.5939,346.3861,1.807538616163698,1.828667187592244,0.19656049780892865,0.21235891101161722,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:28:00,346.0908,346.2042,346.0032,346.1126,17103.0,346.2164,346.0088,346.49,346.95,346.44,346.6086,37037,346.7126,346.5046,1.7781386161636883,1.821010044735107,0.19336339950966827,0.21146970463790685,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:29:00,346.1166,346.2347,346.0237,346.14,17817.0,346.2438,346.0361,346.56,346.7,346.32,346.53,26059,346.634,346.426,1.7507386161636882,1.809667187592255,0.19038379089063068,0.21015248474849224,0,0,0.0,0.0,No trade,0,0.0,0.0,0.0
2025-06-03 14:30:00,346.595,348.66,346.05,348.14,1265837.0,348.2444,348.0356,346.595,348.66,346.05,348.14,1265837,348.2444,348.0356,1.7509438827887638e-09,1.5478330998190102,1.9040611257695462e-10,0.17974629486193494,1,1,-348.244,-0.209,Buy,1,-0.209,-0.209,0.0
2025-06-03 14:31:00,348.08,348.3745,346.13,346.24,567516.0,346.3439,346.1361,348.08,348.3745,346.13,346.24,567516,346.3439,346.1361,0.0009859981738057782,1.2862255829633118,0.00010722221376011048,0.14936641613447948,0,1,-348.244,-2.108,Hold,0,-2.108,-2.108,0.0
2025-06-03 14:32:00,346.24,346.4983,344.88,345.04,636614.0,345.1435,344.9365,346.24,346.4983,344.88,345.04,636614,345.1435,344.9365,0.8407386161636632,1.1444970115347413,0.09142598638974425,0.13290780338524996,0,1,-348.244,-3.308,Hold,0,-3.308,-3.308,0.0
2025-06-03 14:33:00,345.05,346.44,344.5306,346.13,614087.0,346.2338,346.0262,345.05,346.44,344.5306,346.13,614087,346.2338,346.0262,0.007840403012945496,0.8837115525132047,0.0008526033720474724,0.10262338834174731,0,1,-348.244,-2.218,Hold,0,-2.218,-2.218,0.0
2025-06-03 14:34:00,346.12,346.27,344.9,345.135,404417.0,345.2385,345.0315,346.12,346.27,344.9,345.135,404417,345.2385,345.0315,0.04050850100345154,0.6312786789188838,0.0044050904647509985,0.07330893981675067,0,1,-348.244,-3.213,Hold,0,-3.213,-3.213,0.0
2025-06-03 14:35:00,345.0799,345.64,344.04,344.38,628007.0,344.4833,344.2767,345.0799,345.64,344.04,344.38,628007,344.4833,344.2767,0.14782249974762274,0.39837637657373154,0.016074934099843053,0.04626253157270266,-1,0,-3.968,-3.968,Sell,-1,-3.968,-3.968,0.0
2025-06-03 14:36:00,344.38,344.6862,343.88,344.1099,453643.0,344.2131,344.0067,344.38,344.6862,343.88,344.1099,453643,344.2131,344.0067,0.43259530403516167,0.21007018912679917,0.04704250717001304,0.0243949674941719,0,0,-3.968,-3.968,Hold,0,-3.968,-4.238,0.27000000000000046
2025-06-03 14:37:00,344.0307,344.94,343.85,344.47,338005.0,344.5733,344.3667,344.0307,344.94,343.85,344.47,338005,344.5733,344.3667,1.0202462789451938,0.3558196572974063,0.11094651847759619,0.041320517726188194,0,0,-3.968,-3.968,Hold,0,-3.968,-3.878,-0.08999999999999986
2025-06-03 14:38:00,344.4656,344.6,343.92,344.28,223781.0,344.3833,344.1767,344.4656,344.6,343.92,344.28,223781,344.3833,344.1767,2.9142386161636873,0.7719986027245322,0.3169084123596176,0.08965042063937731,1,1,-348.351,-4.174,Buy,1,-4.174,-4.068,-0.10600000000000076
2025-06-03 14:39:00,344.22,344.88,344.17,344.57,260550.0,344.6734,344.4666,344.22,344.88,344.17,344.57,260550,344.6734,344.4666,2.624238616163667,1.026784317010247,0.2853724087274656,0.11923809913776572,0,1,-348.351,-3.884,Hold,0,-3.884,-3.778,-0.10599999999999987
2025-06-03 14:40:00,344.58,345.3,344.42,345.205,395908.0,345.3086,345.1014,344.58,345.3,344.42,345.205,395908,345.3086,345.1014,1.989238616163676,1.3098412046032084,0.21631943525706973,0.1521088439137595,0,1,-348.351,-3.25,Hold,0,-3.25,-3.143,-0.1070000000000002
2025-06-03 14:41:00,345.2102,345.8,344.75,344.84,433723.0,344.9435,344.7365,345.2102,345.8,344.75,344.84,433723,344.9435,344.7365,2.354238616163685,1.6403740781975276,0.25601130189753507,0.1904928656571854,0,1,-348.351,-3.615,Hold,0,-3.615,-3.508,-0.1070000000000002
2025-06-03 14:42:00,344.97,345.47,344.6,345.235,268798.0,345.3386,345.1314,344.97,345.47,344.6,345.235,268798,345.3386,345.1314,1.9592386161636464,1.8991478091141025,0.21305709005374068,0.2205436633467377,0,1,-348.351,-3.22,Hold,0,-3.22,-3.113,-0.1070000000000002
2025-06-03 14:43:00,345.2272,345.31,344.2,345.26,312128.0,345.3636,345.1564,345.2272,345.31,344.2,345.26,312128,345.3636,345.1564,1.934238616163669,2.1136682822753174,0.21033846905097162,0.24545543208153625,0,1,-348.351,-3.195,Hold,0,-3.195,-3.088,-0.10699999999999976
2025-06-03 14:44:00,345.2,346.01,344.91,345.9,324247.0,346.0038,345.7962,345.2,346.01,344.91,345.9,324247,346.0038,345.7962,1.2942386161636827,2.152810044735102,0.14074177138002195,0.250000874853974,0,1,-348.351,-2.555,Hold,0,-2.555,-2.448,-0.1070000000000002
2025-06-03 14:45:00,345.9,347.5668,345.7001,347.4435,607732.0,347.5477,347.3393,345.9,347.5668,345.7001,347.4435,607732,347.5477,347.3393,0.006300668442674808,1.7373903379178144,0.0006851651823902208,0.20175914057282313,0,1,-348.351,-1.012,Hold,0,-1.012,-0.905,-0.10699999999999998
2025-06-03 14:46:00,347.42,348.18,347.187,347.23,621382.0,347.3342,347.1258,347.42,348.18,347.187,347.23,621382,347.3342,347.1258,0.018396788870985094,1.3651272197331459,0.0020005558643285447,0.15852908158566945,0,1,-348.351,-1.225,Hold,0,-1.225,-1.119,-0.1060000000000001
2025-06-03 14:47:00,347.24,347.5,346.66,347.16,439084.0,347.2641,347.0559,347.24,347.5,346.66,347.16,439084,347.2641,347.0559,0.05049970236212791,1.0881645177614958,0.0054915820590156796,0.12636604055742448,0,1,-348.351,-1.295,Hold,0,-1.295,-1.188,-0.10699999999999998
2025-06-03 14:48:00,347.16,347.23,346.415,346.5112,258113.0,346.6152,346.4072,347.16,347.23,346.415,346.5112,258113,346.6152,346.4072,0.16892245119011118,0.7759764941938424,0.018369444945803396,0.09011236401883793,0,1,-348.351,-1.944,Hold,0,-1.944,-1.837,-0.10699999999999998
2025-06-03 14:49:00,346.5695,346.75,346.15,346.365,233646.0,346.4689,346.2611,346.5695,346.75,346.15,346.365,233646,346.4689,346.2611,0.47155826835794673,0.5634507302215996,0.051279528495539496,0.0654322362704524,-1,0,-2.09,-2.09,Sell,-1,-2.09,-1.983,-0.10699999999999976
2025-06-03 14:50:00,346.355,346.355,345.04,345.54,409355.0,345.6437,345.4363,346.355,346.355,345.04,345.54,409355,345.6437,345.4363,1.568112487365214,0.511146997536106,0.17052414171437505,0.059358324193778324,0,0,-2.09,-2.09,Hold,0,-2.09,-2.808,0.718
2025-06-03 14:51:00,345.553,345.73,344.9,345.395,271249.0,345.4986,345.2914,345.553,345.73,344.9,345.395,271249,345.4986,345.2914,4.332138616163719,0.9451327118218256,0.47109772115281107,0.1097560861843895,1,1,-347.588,-2.297,Buy,1,-2.297,-2.953,0.6559999999999997
2025-06-03 14:52:00,345.38,345.83,345.0862,345.83,243021.0,345.9337,345.7263,345.38,345.83,345.0862,345.83,243021,345.9337,345.7263,3.8971386161637165,1.5009667043534027,0.42379371570458624,0.17430380824017827,0,1,-347.588,-1.862,Hold,0,-1.862,-2.518,0.6559999999999997
2025-06-03 14:53:00,345.84,346.3,345.71,346.0,264251.0,346.1038,345.8962,345.84,346.3,345.71,346.0,264251,346.1038,345.8962,3.7271386161637006,2.0307869653952193,0.4053070928857381,0.23583061554012905,0,1,-347.588,-1.692,Hold,0,-1.692,-2.348,0.6559999999999999
2025-06-03 14:54:00,345.9935,346.89,345.8301,346.5301,277326.0,346.6341,346.4261,345.9935,346.89,345.8301,346.5301,277326,346.6341,346.4261,3.197038616163696,2.480292524509729,0.3476614531429701,0.28803066138494476,0,1,-347.588,-1.162,Hold,0,-1.162,-1.818,0.6560000000000001
2025-06-03 14:55:00,346.605,346.7499,345.9,346.1299,232918.0,346.2337,346.0261,346.605,346.7499,345.9,346.1299,232918,346.2337,346.0261,3.59723861616368,2.9700519766488105,0.391181138155335,0.34490529916462837,0,1,-347.588,-1.562,Hold,0,-1.562,-2.218,0.6559999999999999
2025-06-03 14:56:00,346.03,346.6293,345.8,346.5231,184562.0,346.6271,346.4191,346.03,346.6293,345.8,346.5231,184562,346.6271,346.4191,3.204038616163701,3.3604063120496326,0.34842266702374664,0.39023624956218433,0,1,-347.588,-1.169,Hold,0,-1.169,-1.825,0.6559999999999999
2025-06-03 14:57:00,346.63,347.2799,346.6027,347.11,374450.0,347.2141,347.0059,346.63,347.2799,346.6027,347.11,374450,347.2141,347.0059,2.617138616163687,3.5102671875922717,0.2846003203626807,0.40763924806809865,0,1,-347.588,-0.583,Hold,0,-0.583,-1.238,0.655
2025-06-03 14:58:00,347.11,347.49,346.51,347.02,306676.0,347.1241,346.9159,347.11,347.49,346.51,347.02,306676,347.1241,346.9159,2.7071386161637188,3.2781243304494145,0.29438735597266164,0.3806810324471953,0,1,-347.588,-0.673,Hold,0,-0.673,-1.328,0.655
2025-06-03 14:59:00,347.02,347.0899,346.51,346.735,151446.0,346.839,346.631,347.02,347.0899,346.51,346.735,151446,346.839,346.631,2.992138616163687,3.148838616163695,0.32537963540425363,0.3656673800552455,0,1,-347.588,-0.958,Hold,0,-0.958,-1.613,0.655
2025-06-03 15:00:00,346.77,347.85,346.77,347.58,385440.0,347.6843,347.4757,346.77,347.85,346.77,347.58,385440,347.6843,347.4757,2.1471386161637165,2.9231243304494123,0.23349024551057912,0.33945569963615213,0,1,-347.588,-0.113,Hold,0,-0.113,-0.769,0.656
2025-06-03 15:01:00,347.6054,348.93,347.27,348.9002,582668.0,349.0049,348.7955,347.6054,348.93,347.27,348.9002,582668,349.0049,348.7955,0.8269386161637167,2.584538616163701,0.0899253075962202,0.30013652004039687,0,1,-347.588,1.207,Hold,0,1.207,0.551,0.656
2025-06-03 15:02:00,348.86,350.22,348.3001,349.9764,939911.0,350.0814,349.8714,348.86,350.22,348.3001,349.9764,939911,350.0814,349.8714,2.1592847665781244e-12,2.0706473852834835,2.348110766953564e-13,0.24045951434542934,0,1,-347.588,2.283,Hold,0,2.283,1.627,0.6559999999999999
2025-06-03 15:03:00,349.935,350.0731,349.05,349.1193,437477.0,349.224,349.0146,349.935,350.0731,349.05,349.1193,437477,349.224,349.0146,6.742703707811953e-12,1.6129275829753469,7.332342366209218e-13,0.18730556734723863,0,1,-347.588,1.426,Hold,0,1.426,0.77,0.6559999999999999
2025-06-03 15:04:00,349.15,349.42,348.63,349.105,331416.0,349.2097,349.0003,349.15,349.42,348.63,349.105,331416,349.2097,349.0003,1.8047741840532913e-11,1.239050637811684,1.9625988008108513e-12,0.14388809834794836,0,1,-347.588,1.412,Hold,0,1.412,0.756,0.6559999999999999
2025-06-03 15:05:00,349.115,349.29,348.68,348.7678,241731.0,348.8724,348.6632,349.115,349.29,348.68,348.7678,241731,348.8724,348.6632,5.0931264951615284e-11,0.8523165497955715,5.538512263807313e-12,0.09897755894558385,0,1,-347.588,1.075,Hold,0,1.075,0.419,0.6559999999999999
2025-06-03 15:06:00,348.805,348.94,348.08,348.35,279648.0,348.4545,348.2455,348.805,348.94,348.08,348.35,279648,348.4545,348.2455,1.4506255083979964e-10,0.4248681760786251,1.5774803897147686e-11,0.04933896326665381,-1,0,0.657,0.657,Sell,-1,0.657,0.001,0.656
2025-06-03 15:07:00,348.3497,348.4,347.2144,347.3799,382694.0,347.4841,347.2757,348.3497,348.4,347.2144,347.3799,382694,347.4841,347.2757,0.007755301038505392,0.11924198820359497,0.0008433489714438646,0.013847297602094806,0,0,0.657,0.657,Hold,0,0.657,-0.969,1.626
2025-06-03 15:08:00,347.3103,347.3799,345.32,345.87,679445.0,345.9738,345.7662,347.3103,347.3799,345.32,345.87,679445,345.9738,345.7662,0.10001800433361782,0.015396186513580839,0.010876441889466692,0.0017879236987134101,0,0,0.657,0.657,Hold,0,0.657,-2.478,3.1350000000000002
2025-06-03 15:09:00,345.87,346.6334,345.6,346.46,366008.0,346.5639,346.3561,345.87,346.6334,345.6,346.46,366008,346.5639,346.3561,0.18431510445204297,0.04172691572070708,0.020043316563654094,0.004845650669759121,0,0,0.657,0.657,Hold,0,0.657,-1.888,2.545
2025-06-03 15:10:00,346.445,346.4999,345.4,346.4999,375737.0,346.6038,346.396,346.445,346.4999,345.4,346.4999,375737,346.6038,346.396,0.4772112101031694,0.10989994573448232,0.05189425674177975,0.01276242771498476,0,0,0.657,0.657,Hold,0,0.657,-1.848,2.505
2025-06-03 15:11:00,346.4568,346.65,346.02,346.1676,269802.0,346.2715,346.0637,346.4568,346.65,346.02,346.1676,269802,346.2715,346.0637,1.606538616163676,0.3394054623267149,0.17470278494664318,0.03941437504874567,0,0,0.657,0.657,Hold,0,0.657,-2.181,2.838
2025-06-03 15:12:00,346.1505,346.8,346.0274,346.72,212705.0,346.824,346.616,346.1505,346.8,346.0274,346.72,212705,346.824,346.616,1.054138616163642,0.4899966931999593,0.11463213526939972,0.05690218803796848,0,0,0.657,0.657,Hold,0,0.657,-1.628,2.285
2025-06-03 15:13:00,346.744,347.33,346.7001,346.935,321442.0,347.0391,346.8309,346.744,347.33,346.7001,346.935,321442,347.0391,346.8309,0.8391386161636669,0.6098736383454743,0.09125199464556728,0.07082322172809521,1,1,-346.382,0.449,Buy,1,0.449,-1.413,1.862
2025-06-03 15:14:00,346.97,347.28,346.85,347.17,192526.0,347.2742,347.0658,346.97,347.28,346.85,347.17,192526,347.2742,347.0658,0.6041386161636533,0.6950712547919239,0.06569695721951342,0.08071702480615851,0,1,-346.382,0.684,Hold,0,0.684,-1.179,1.863
2025-06-03 15:15:00,347.14,347.39,346.9,347.3421,250955.0,347.4463,347.2379,347.14,347.39,346.9,347.3421,250955,347.4463,347.2379,0.4320386161636529,0.7425027707676433,0.04698197023643417,0.08622513757188056,0,1,-346.382,0.856,Hold,0,0.856,-1.006,1.862
2025-06-03 15:16:00,347.315,347.55,347.1101,347.43,254868.0,347.5342,347.3258,347.315,347.55,347.1101,347.43,254868,347.5342,347.3258,0.34413861616366237,0.7653347010121603,0.0374232987906905,0.08887655707342629,0,1,-346.382,0.944,Hold,0,0.944,-0.919,1.863
2025-06-03 15:17:00,347.43,347.54,346.88,347.0101,199130.0,347.1142,346.906,347.43,347.54,346.88,347.0101,199130,347.1142,346.906,0.7640386161636465,0.8063100447350856,0.08308525715323939,0.0936349294171572,0,1,-346.382,0.524,Hold,0,0.524,-1.338,1.862
2025-06-03 15:18:00,347.09,347.75,347.0,347.7376,214635.0,347.8419,347.6333,347.09,347.75,347.0,347.7376,214635,347.8419,347.6333,0.03653861616368295,0.5820243304493723,0.003973385972591831,0.06758914570957689,0,1,-346.382,1.251,Hold,0,1.251,-0.611,1.8619999999999999
2025-06-03 15:19:00,347.73,348.35,347.7,348.0234,343410.0,348.1278,347.919,347.73,348.35,347.7,348.0234,343410,348.1278,347.919,5.336968766282728e-05,0.43144072380994675,5.8036781516607535e-06,0.05010221810507691,0,1,-346.382,1.537,Hold,0,1.537,-0.325,1.8619999999999999
2025-06-03 15:20:00,348.06,348.67,347.5001,347.63,337429.0,347.7343,347.5257,348.06,348.67,347.5001,347.63,337429,347.7343,347.5257,0.00015050290873625308,0.3115852790592423,1.6366414746743377e-05,0.03618368120630689,0,1,-346.382,1.144,Hold,0,1.144,-0.719,1.863
2025-06-03 15:21:00,347.68,347.68,346.78,346.945,248088.0,347.0491,346.8409,347.68,347.68,346.78,346.945,248088,347.0491,346.8409,0.00043904775645949885,0.22534248357250034,4.774417807722053e-05,0.02616850389223464,-1,0,0.459,0.459,Sell,-1,0.459,-1.404,1.863
2025-06-03 15:22:00,346.93,347.0399,346.6,346.7999,193644.0,346.9039,346.6959,346.93,347.0399,346.6,346.7999,193644,346.9039,346.6959,0.001193363825181886,0.16379316180986161,0.00012977215836348991,0.019020922838829717,0,0,0.459,0.459,Hold,0,0.459,-1.548,2.007
2025-06-03 15:23:00,346.7208,346.8199,346.47,346.67,188958.0,346.774,346.566,346.7208,346.8199,346.47,346.67,188958,346.774,346.566,0.0032367607855844876,0.11509289675585047,0.0003519810341054906,0.013365473163230808,0,0,0.459,0.459,Hold,0,0.459,-1.678,2.137
2025-06-03 15:24:00,346.665,347.24,346.665,346.845,211294.0,346.9491,346.7409,346.665,347.24,346.665,346.845,211294,346.9491,346.7409,0.008461901230404294,0.0071533660511015834,0.0009201880963342145,0.0008307039328897988,0,0,0.459,0.459,Hold,0,0.459,-1.503,1.962
2025-06-03 15:25:00,346.8873,347.16,346.6,346.9145,146915.0,347.0186,346.8104,346.8873,347.16,346.6,346.9145,146915,347.0186,346.8104,0.022403024088994843,0.0051339957547175685,0.002436213272557516,0.0005961991088414457,0,0,0.459,0.459,Hold,0,0.459,-1.434,1.893
2025-06-03 15:26:00,346.89,346.9399,346.5,346.69,135217.0,346.794,346.586,346.89,346.9399,346.5,346.69,135217,346.794,346.586,0.06147397457070471,0.013908367880866409,0.0066849775356704316,0.0016151467457665842,0,0,0.459,0.459,Hold,0,0.459,-1.658,2.117
2025-06-03 15:27:00,346.68,346.8,346.18,346.3,254745.0,346.4039,346.1961,346.68,346.8,346.18,346.3,254745,346.4039,346.1961,0.1718183418959494,0.038432344879039716,0.018684358117588302,0.00446305974182308,0,0,0.459,0.459,Hold,0,0.459,-2.048,2.507
2025-06-03 15:28:00,346.27,346.61,346.2,346.42,152757.0,346.5239,346.3161,346.27,346.61,346.2,346.42,152757,346.5239,346.3161,0.45248226664221597,0.10300994757700492,0.04920511173900784,0.011962308089324258,0,0,0.459,0.459,Hold,0,0.459,-1.928,2.387
2025-06-03 15:29:00,346.4548,346.4548,345.79,346.03,283309.0,346.1338,345.9262,346.4548,346.4548,345.79,346.03,283309,346.1338,345.9262,1.2629075747006664,0.2832548348449313,0.13733468228561946,0.03289373193470222,0,0,0.459,0.459,Hold,0,0.459,-2.318,2.777
2025-06-03 15:30:00,346.03,346.1,345.67,345.9352,187433.0,346.039,345.8314,346.03,346.1,345.67,345.9352,187433,346.039,345.8314,3.4076905964355815,0.7696053827949308,0.3705687690566725,0.08937250151800312,1,1,-345.58,0.251,Buy,1,0.251,-2.413,2.6639999999999997
2025-06-03 15:31:00,345.93,346.25,345.6,345.8385,200560.0,345.9423,345.7347,345.93,346.25,345.6,345.8385,200560,345.9423,345.7347,9.195838616163657,2.0820877706425382,1.0,0.2417880599620874,0,1,-345.58,0.154,Hold,0,0.154,-2.51,2.6639999999999997
2025-06-03 15:32:00,345.815,346.29,345.75,346.26,158675.0,346.3639,346.1561,345.815,346.29,345.75,346.26,158675,346.3639,346.1561,8.774338616163677,3.3323642837960645,0.9541640498932741,0.3869797933721843,0,1,-345.58,0.576,Hold,0,0.576,-2.088,2.664
2025-06-03 15:33:00,346.2984,346.65,345.89,346.245,183609.0,346.3489,346.1411,346.2984,346.65,345.89,346.245,183609,346.3489,346.1411,8.789338616163663,4.579202089737914,0.9557952224949355,0.5317721976294894,0,1,-345.58,0.561,Hold,0,0.561,-2.103,2.664
2025-06-03 15:34:00,346.222,346.77,346.16,346.7118,146749.0,346.8158,346.6078,346.222,346.77,346.16,346.7118,146749,346.8158,346.6078,8.322538616163685,5.743590700347592,0.905033131131188,0.6669899666260297,0,1,-345.58,1.028,Hold,0,1.028,-1.637,2.665
2025-06-03 15:35:00,346.68,346.6915,346.2001,346.415,129785.0,346.5189,346.3111,346.68,346.6915,346.2001,346.415,129785,346.5189,346.3111,8.619338616163647,6.910284464564938,0.9373085996760875,0.8024754278047017,0,1,-345.58,0.731,Hold,0,0.731,-1.933,2.664
2025-06-03 15:36:00,346.44,346.55,346.09,346.4916,126425.0,346.5955,346.3877,346.44,346.55,346.09,346.4916,126425,346.5955,346.3877,8.542738616163662,7.950260327631082,0.9289787449235971,0.9232454308197816,0,1,-345.58,0.807,Hold,0,0.807,-1.857,2.664
2025-06-03 15:37:00,346.45,347.08,346.3401,347.0,228306.0,347.1041,346.8959,346.45,347.08,346.3401,347.0,228306,347.1041,346.8959,8.034338616163668,8.611210044735094,0.8736928682112358,1.0,0,1,-345.58,1.316,Hold,0,1.316,-1.349,2.665
2025-06-03 15:38:00,347.0115,347.47,346.812,347.44,257926.0,347.5442,347.3358,347.0115,347.47,346.812,347.44,257926,347.5442,347.3358,7.594338616163669,8.38242433044938,0.8258451385624571,0.9734316416511529,0,1,-345.58,1.756,Hold,0,1.756,-0.909,2.665
2025-06-03 15:39:00,347.4007,347.93,347.35,347.65,272312.0,347.7543,347.5457,347.4007,347.93,347.35,347.65,272312,347.7543,347.5457,7.3843386161636895,8.183852901877954,0.8030087221391784,0.9503719987508112,0,1,-345.58,1.965,Hold,0,1.965,-0.699,2.664
2025-06-03 15:40:00,347.69,347.8245,346.9701,347.135,220957.0,347.2391,347.0309,347.69,347.8245,346.9701,347.135,220957,347.2391,347.0309,7.899338616163676,8.0567100447351,0.8590123147962705,0.9356071914261322,0,1,-345.58,1.451,Hold,0,1.451,-1.214,2.665
2025-06-03 15:41:00,347.155,347.2999,346.9,347.07,106413.0,347.1741,346.9659,347.155,347.2999,346.9,347.07,106413,347.1741,346.9659,7.964338616163674,8.005538616163667,0.8660807294034762,0.9296647712197271,0,1,-345.58,1.386,Hold,0,1.386,-1.279,2.665
2025-06-03 15:42:00,347.09,347.09,346.6,346.977,154974.0,347.0811,346.8729,347.09,347.09,346.6,346.977,154974,347.0811,346.8729,8.057338616163692,7.925252901877961,0.8761939995337883,0.9203413760326834,0,1,-345.58,1.293,Hold,0,1.293,-1.371,2.6639999999999997
2025-06-03 15:43:00,346.93,347.16,346.79,347.055,101469.0,347.1591,346.9509,346.93,347.16,346.79,347.055,101469,347.1591,346.9509,7.97933861616366,7.844767187592247,0.8677119020051377,0.9109947553060268,0,1,-345.58,1.371,Hold,0,1.371,-1.293,2.6639999999999997
2025-06-03 15:44:00,347.095,347.37,347.02,347.2121,119256.0,347.3163,347.1079,347.095,347.37,347.02,347.2121,119256,347.3163,347.1079,7.822238616163646,7.814467187592244,0.8506280876237199,0.9074760860548303,0,1,-345.58,1.528,Hold,0,1.528,-1.137,2.665
