trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
1992,0,35,45,46.90588,5.2823,4.86796,0.44545,0.05147,13.96891,ema_3|ema_8,-21.58748
531,0,28,49,48.65666,2.08513,1.29917,0.10807,0.21918,0.59541,ema_9|ema_21,-21.66107
458,0,22,50,45.4305,1.30015,0.67139,0.056,0.04487,5.05131,ema_9|ema_21,-21.66461
1355,0,19,52,48.4985,2.76528,-2.57304,0.08023,0.48276,20.5387,ema_3|ema_8,-21.71538
330,0,33,62,40.17122,1.03019,4.84199,0.06344,0.1934,4.59376,ema_5|ema_13,-21.78223
368,0,30,45,45.81946,0.24391,0.59879,0.11188,0.125,0.20101,ema_3|ema_8,-21.8054
252,1,6,51,45.31836,6.47063,4.78991,0.04547,0.33203,10.46778,ema_9|ema_21,-21.82198
148,1,3,53,42.08717,7.12267,3.17028,0.16101,0.2164,16.43898,ema_9|ema_21,-22.07698
1410,0,35,55,49.80641,4.25765,0.33897,0.18362,0.3771,13.94285,ema_3|ema_8,-22.16609
2171,1,39,45,49.46196,6.08575,4.52585,0.08668,0.06612,3.56102,ema_3|ema_8,-22.17567
1876,1,39,53,48.89399,0.13003,4.0234,0.60995,0.73388,18.64739,ema_5|ema_13,-22.19284
139,1,8,52,48.35206,1.30706,4.13785,0.16334,0.43795,14.26682,ema_9|ema_21,-22.26341
584,0,42,49,45.37771,2.55403,4.22125,0.14933,0.42174,12.96086,ema_3|ema_8,-22.29017
1207,0,28,53,47.57745,3.88736,2.47037,0.33558,0.1729,29.30393,ema_3|ema_8,-22.34409
1350,0,36,50,47.85329,8.96445,4.49605,0.39194,0.3719,23.75515,ema_3|ema_8,-22.39587
745,0,22,92,48.94934,8.6973,3.3891,0.11949,0.50052,10.23105,ema_3|ema_8,-22.40111
2142,0,26,49,46.53398,3.65938,4.92812,0.25584,0.09696,13.60443,ema_5|ema_13,-22.4422
1746,1,6,45,46.96346,2.21287,1.10593,0.1024,0.5209,0.49606,ema_3|ema_8,-22.47426
242,0,42,50,46.73129,0.29066,4.68456,0.67681,0.07646,28.77858,ema_3|ema_8,-22.53633
649,1,26,54,47.02506,1.4745,-1.59053,0.06582,0.164,5.54931,ema_5|ema_13,-22.69523
1429,0,11,45,46.71221,7.98334,-0.55576,0.11112,0.34004,15.19292,ema_3|ema_8,-22.72699
515,0,27,60,44.75077,6.72939,4.25393,0.09689,0.24516,4.05192,ema_5|ema_13,-22.82911
905,0,5,55,46.79374,7.73462,-1.35414,0.10359,0.32172,16.12871,ema_5|ema_13,-22.87381
1937,0,11,58,42.09375,2.28742,3.08103,0.08081,0.08548,16.96319,ema_3|ema_8,-22.92831
375,0,45,51,48.04563,3.70121,4.28355,0.43092,0.59059,19.44776,ema_3|ema_8,-22.96353
121,0,44,45,46.10375,6.98973,1.47763,0.24325,0.01815,17.25525,ema_3|ema_8,-22.99628
1138,0,23,64,37.7698,7.6997,-1.61415,0.02108,0.21769,23.44841,ema_3|ema_8,-23.01968
1203,1,32,53,40.36843,4.17243,-2.16138,0.02125,0.74043,4.61887,ema_9|ema_21,-23.11176
562,1,19,64,49.8241,9.09489,3.97409,0.23642,0.19286,24.34894,ema_9|ema_21,-23.12065
652,0,4,55,46.57809,1.68553,1.92447,0.0683,0.03629,0.26226,ema_9|ema_21,-23.12669
681,0,24,49,49.59714,0.63732,-7.47652,0.0997,0.14999,0.67173,ema_9|ema_21,-23.21323
1307,0,32,45,47.62121,1.87175,3.74004,0.16114,0.60273,12.75242,ema_9|ema_21,-23.26332
761,1,25,65,45.84461,9.7787,1.63117,0.03285,0.34224,11.59544,ema_5|ema_13,-23.27269
1560,0,5,53,46.75067,9.61955,-4.95013,0.06209,0.39771,14.84616,ema_3|ema_8,-23.29891
824,1,6,65,48.36718,5.08779,4.94572,0.03307,0.07301,4.01716,ema_9|ema_21,-23.30389
1495,0,27,54,49.6614,2.57995,3.74426,0.20568,0.6094,15.05989,ema_3|ema_8,-23.32441
906,1,30,65,45.23907,2.88968,3.05545,0.05362,0.85002,11.83558,ema_3|ema_8,-23.36765
822,0,33,57,47.326,1.12933,1.34134,0.0938,0.48943,7.53845,ema_3|ema_8,-23.3797
692,0,31,55,48.64031,7.25373,1.2289,0.28727,0.49082,8.8103,ema_9|ema_21,-23.45068
309,1,13,50,45.7598,1.22663,3.02607,0.165,0.16288,9.33578,ema_3|ema_8,-23.45637
970,1,32,49,38.86103,2.81173,-8.63405,0.0332,0.10442,28.94873,ema_3|ema_8,-23.50113
1167,0,29,62,44.84677,9.39712,1.18261,0.05598,0.41156,17.95122,ema_3|ema_8,-23.53196
1609,0,6,61,47.12623,5.2063,-0.23289,0.10996,0.30261,9.78916,ema_3|ema_8,-23.54699
1658,0,8,45,45.91746,8.14533,2.25744,0.15128,0.14958,10.69875,ema_5|ema_13,-23.58532
2090,0,5,56,47.37085,3.35461,4.12425,0.41852,0.11992,15.26062,ema_3|ema_8,-23.59366
1424,0,30,49,47.81245,2.24874,-0.99939,0.08629,0.40945,21.49492,ema_5|ema_13,-23.62461
1959,0,43,52,48.64182,4.79044,1.84784,0.45917,0.02547,7.83226,ema_3|ema_8,-23.7095
1048,1,39,59,49.41023,3.09775,2.41555,0.13824,0.13165,22.21109,ema_9|ema_21,-23.73594
1133,0,26,72,49.41448,7.91328,1.11964,0.186,0.71875,12.68012,ema_3|ema_8,-23.80367
423,0,26,51,48.51875,9.01737,4.51124,0.39497,0.55588,16.35981,ema_3|ema_8,-23.84354
2182,0,43,49,46.88161,8.72687,1.60697,0.10375,0.5582,8.12523,ema_9|ema_21,-23.86453
2082,0,16,49,48.72998,8.50497,1.57315,0.472,0.03631,15.68858,ema_3|ema_8,-23.87211
1247,1,42,45,47.00356,6.74869,-0.94891,0.09252,0.59944,2.67212,ema_3|ema_8,-23.88472
279,0,28,57,47.2105,8.48402,3.10347,0.2076,0.65729,23.98627,ema_3|ema_8,-23.89762
1003,0,16,50,43.17336,9.94103,2.83328,0.04551,0.28407,3.75776,ema_9|ema_21,-23.93906
1576,1,24,53,49.75236,0.32474,3.92608,0.88926,0.59553,19.3038,ema_5|ema_13,-23.94589
1947,0,18,49,40.32413,3.37865,1.28881,0.11151,0.0408,20.46569,ema_3|ema_8,-23.95113
1638,0,39,53,46.52532,1.88529,4.97533,0.30375,0.38756,21.2493,ema_3|ema_8,-24.03444
1966,0,31,57,48.25431,8.6287,2.7216,0.24831,0.11508,13.37909,ema_3|ema_8,-24.08082
189,1,35,45,44.10947,2.10586,4.50477,0.09453,0.04703,1.48708,ema_9|ema_21,-24.1619
585,0,39,57,39.83714,3.00601,4.27371,0.06569,0.17081,14.03856,ema_3|ema_8,-24.17022
1572,0,39,49,40.53145,2.86246,2.74086,0.04687,0.02638,11.70377,ema_9|ema_21,-24.19499
158,0,32,53,42.66734,1.40709,-1.46816,0.04011,0.65412,4.30708,ema_5|ema_13,-24.25513
318,1,23,64,49.97535,0.84102,3.60927,0.17997,0.60868,20.27333,ema_9|ema_21,-24.35053
2235,0,42,57,49.79461,7.74838,0.01315,0.091,0.10746,0.41422,ema_9|ema_21,-24.37597
511,0,12,57,47.11975,9.38322,4.20991,0.09752,0.23953,4.52802,ema_9|ema_21,-24.42381
479,0,10,55,42.35897,0.13365,4.45092,0.04768,0.86774,25.87771,ema_9|ema_21,-24.4493
1516,0,7,57,46.13876,7.77021,-0.47866,0.10885,0.45364,8.3676,ema_3|ema_8,-24.49961
378,0,42,50,41.46798,1.14201,4.7826,0.11646,0.07921,19.36354,ema_5|ema_13,-24.67354
306,0,41,57,47.75625,1.51998,3.60047,0.35602,0.0315,23.98362,ema_3|ema_8,-24.76917
142,1,33,45,45.90002,0.27744,3.55322,0.082,0.08043,18.50952,ema_9|ema_21,-24.85291
250,0,41,59,49.96376,1.2324,-3.21387,0.16892,0.24288,4.09454,ema_5|ema_13,-24.90379
1043,0,27,59,41.43841,1.62713,1.91906,0.0373,0.80149,9.28415,ema_3|ema_8,-24.9644
999,1,31,50,47.39555,4.45439,3.34842,0.12461,0.37656,16.07009,ema_9|ema_21,-25.05542
1687,0,26,45,45.15456,9.882,4.67527,0.12968,0.07392,10.66323,ema_3|ema_8,-25.07323
1903,0,13,57,47.77611,8.23745,0.95751,0.23581,0.08783,27.84967,ema_3|ema_8,-25.18883
1669,0,14,49,48.3313,6.36848,-0.96168,0.14556,0.09235,16.40964,ema_5|ema_13,-25.23239
1825,0,21,49,47.56136,8.17195,1.55055,0.38239,0.04157,18.19121,ema_3|ema_8,-25.29404
374,1,8,45,49.30649,5.05004,-4.51914,0.18914,0.30775,29.55978,ema_3|ema_8,-25.32053
2041,1,22,49,49.33776,0.33578,0.65316,0.15428,0.50257,13.69266,ema_5|ema_13,-25.34493
478,1,14,50,49.8536,1.69258,-2.13817,0.08999,0.34974,10.64399,ema_9|ema_21,-25.42741
2102,0,10,45,47.94197,4.55403,1.59017,0.36667,0.0361,1.46406,ema_3|ema_8,-25.42868
525,0,27,45,45.06995,6.93357,-1.15178,0.10366,0.49693,22.8416,ema_3|ema_8,-25.44159
720,1,22,54,44.84568,0.63978,-7.54278,0.04228,0.2052,11.12632,ema_9|ema_21,-25.52471
1511,0,33,52,49.47258,1.57742,4.36838,0.3008,0.4199,11.42631,ema_3|ema_8,-25.53258
1607,0,24,45,48.65476,3.2191,2.78611,0.30058,0.5687,6.95819,ema_3|ema_8,-25.56043
138,1,16,52,48.07892,3.92798,3.30274,0.13559,0.02153,7.68644,ema_9|ema_21,-25.56914
1717,0,41,49,47.13354,7.5771,3.78516,0.29181,0.08654,16.09753,ema_5|ema_13,-25.59007
1372,0,17,45,46.95292,4.2822,3.55522,0.31208,0.41873,11.59887,ema_3|ema_8,-25.61059
766,0,45,60,48.5449,5.35546,0.76817,0.10138,0.84407,8.74287,ema_3|ema_8,-25.66477
968,0,20,50,44.73616,8.24359,-1.39143,0.08039,0.75958,8.82898,ema_3|ema_8,-25.67246
568,0,32,54,48.03266,7.06838,0.54279,0.19431,0.24642,12.70184,ema_9|ema_21,-25.69045
136,1,8,45,37.78358,1.21931,3.62693,0.02775,0.26526,3.49381,ema_9|ema_21,-25.79251
797,0,20,51,48.2681,0.95169,-8.45802,0.08742,0.25423,0.47552,ema_3|ema_8,-25.82087
2059,0,29,53,43.66796,7.42113,3.26845,0.32578,0.02556,18.66256,ema_3|ema_8,-26.10186
770,0,34,60,46.22198,9.54639,0.37628,0.06482,0.79856,18.30541,ema_3|ema_8,-26.11437
248,0,20,53,46.91866,3.30851,3.6727,0.14068,0.34013,2.7331,ema_9|ema_21,-26.16922
480,0,8,50,49.58066,5.40815,-1.70336,0.20362,0.3454,17.24038,ema_9|ema_21,-26.18841
219,0,29,58,40.3659,0.87334,0.07223,0.02861,0.4421,8.08776,ema_9|ema_21,-26.19098
2196,0,24,60,48.68469,4.83996,4.02776,0.68607,0.03046,9.70885,ema_3|ema_8,-26.27006
1251,0,9,45,43.91426,6.87675,-0.21842,0.07877,0.89239,17.27031,ema_3|ema_8,-26.34719
237,0,37,57,43.8406,3.95315,2.82702,0.1155,0.14183,21.51515,ema_5|ema_13,-26.39415
1391,0,33,53,45.24477,8.63174,2.26487,0.17668,0.31444,17.55304,ema_3|ema_8,-26.4259
1616,0,27,45,44.93092,8.99274,3.52863,0.06589,0.5053,14.38744,ema_9|ema_21,-26.43682
781,1,38,54,41.06455,4.48173,0.78503,0.04199,0.42872,10.96066,ema_9|ema_21,-26.47041
537,0,31,45,48.63541,3.91708,-0.06315,0.10948,0.41661,16.14567,ema_9|ema_21,-26.55541
120,1,42,46,46.81865,2.67835,0.85169,0.16577,0.12433,13.13776,ema_3|ema_8,-26.59311
563,0,17,54,35.12328,7.51674,4.65977,0.02751,0.39041,1.02242,ema_9|ema_21,-26.65418
461,1,26,61,47.63378,2.79349,0.95853,0.17937,0.03245,28.97788,ema_3|ema_8,-26.66379
1623,0,35,58,48.13355,3.51596,2.82018,0.3177,0.42774,26.1676,ema_5|ema_13,-26.70059
186,0,31,51,47.08879,0.21127,2.16316,0.34511,0.07796,28.88858,ema_3|ema_8,-26.70865
1311,0,37,52,46.68008,9.13796,4.84166,0.14718,0.41992,15.52034,ema_3|ema_8,-26.74447
116,0,35,45,48.4892,0.33624,0.65302,0.21763,0.14844,9.65205,ema_3|ema_8,-26.75146
1816,0,26,50,42.99081,2.1718,1.62514,0.06309,0.82968,12.69344,ema_5|ema_13,-26.91553
543,0,28,60,44.01995,8.87614,2.92689,0.04993,0.36986,5.14038,ema_9|ema_21,-26.9657
826,0,33,54,42.8582,9.82938,3.80179,0.06188,0.58409,11.69587,ema_3|ema_8,-27.01629
255,0,27,45,48.14664,3.67236,0.83598,0.11884,0.10069,29.54854,ema_9|ema_21,-27.05574
768,0,27,62,45.81575,6.83803,4.07259,0.12567,0.65811,6.84241,ema_3|ema_8,-27.10107
1588,0,22,59,39.59334,5.51252,2.92991,0.0639,0.07996,8.69849,ema_5|ema_13,-27.11614
1023,0,38,58,45.78723,6.27309,4.37194,0.22498,0.39391,12.67317,ema_5|ema_13,-27.33666
602,0,26,64,48.18687,9.18492,3.74227,0.12938,0.83246,9.70314,ema_9|ema_21,-27.36268
1489,0,9,59,49.85487,4.90073,-2.4843,0.13932,0.65687,15.38455,ema_3|ema_8,-27.36713
978,0,13,53,31.61928,3.6393,3.16978,0.01647,0.12912,8.93136,ema_9|ema_21,-27.39657
664,0,22,59,48.01249,0.31265,-7.23134,0.08352,0.10705,7.68616,ema_9|ema_21,-27.41259
540,0,10,62,49.86547,0.48745,-7.05775,0.14891,0.3557,6.89289,ema_5|ema_13,-27.46356
1270,0,30,45,49.69226,3.8838,2.79443,0.30463,0.88276,5.72337,ema_3|ema_8,-27.47922
1535,0,42,57,49.32961,9.77364,-2.30465,0.18458,0.34655,15.3008,ema_3|ema_8,-27.60598
1344,0,15,49,47.29373,2.37343,1.30215,0.16417,0.31217,9.33731,ema_3|ema_8,-27.62654
2179,0,1,58,49.61399,0.77771,-2.91181,0.09842,0.75441,9.31234,ema_3|ema_8,-27.64958
292,1,42,58,49.0343,0.56948,2.69182,0.32905,0.02415,23.51153,ema_3|ema_8,-27.67642
197,1,11,53,40.90874,3.43926,4.79082,0.06053,0.2305,16.94513,ema_9|ema_21,-27.80631
1783,0,30,45,44.66424,5.93183,3.88943,0.41356,0.01197,9.46742,ema_3|ema_8,-27.82656
1686,0,25,49,43.13294,9.57349,3.47446,0.13436,0.12145,19.40787,ema_3|ema_8,-27.86904
498,0,26,50,42.2087,4.66724,4.72202,0.16203,0.0826,17.32508,ema_3|ema_8,-27.90767
2122,0,16,52,48.37216,1.70313,3.91088,0.61779,0.12631,7.99219,ema_3|ema_8,-27.91008
643,0,29,65,46.74291,2.35002,2.15786,0.08544,0.31344,9.8196,ema_9|ema_21,-27.91045
748,1,24,45,46.46293,1.1256,0.4419,0.11375,0.2506,20.85746,ema_3|ema_8,-27.91791
1870,0,18,58,48.68901,3.6591,1.7013,0.27412,0.04142,23.41877,ema_3|ema_8,-27.93863
218,1,28,51,46.39247,2.57827,1.92225,0.08775,0.26689,16.05856,ema_9|ema_21,-28.02111
1873,1,18,45,46.30486,5.65979,4.9209,0.11348,0.08498,12.8066,ema_5|ema_13,-28.05411
996,0,33,54,48.41129,6.86103,1.05727,0.34051,0.78814,17.68158,ema_9|ema_21,-28.12511
1130,0,29,67,49.23524,1.73687,2.60371,0.1428,0.28858,5.99728,ema_3|ema_8,-28.27746
425,0,19,51,48.05735,5.06989,-3.9775,0.12515,0.33336,7.9394,ema_9|ema_21,-28.29959
992,0,21,55,47.68435,0.44615,-0.31294,0.1467,0.44273,0.23936,ema_5|ema_13,-28.3137
450,1,10,45,47.86925,1.61367,4.80963,0.33452,0.36438,26.04554,ema_9|ema_21,-28.33029
1329,0,25,49,47.38656,8.68156,2.88396,0.23418,0.60296,16.67519,ema_9|ema_21,-28.34195
1673,0,3,100,49.80057,5.92426,1.97545,0.24774,0.14984,6.40323,ema_3|ema_8,-28.35589
2062,0,7,53,48.44038,7.80946,1.61763,0.34999,0.15935,14.78653,ema_3|ema_8,-28.54795
519,0,28,61,46.12553,8.88529,0.59067,0.05211,0.14645,1.05205,ema_9|ema_21,-28.59086
1905,0,22,49,42.87021,8.57937,2.52598,0.18538,0.05342,24.33656,ema_3|ema_8,-28.61502
1442,0,42,57,45.62634,8.96639,2.06812,0.07552,0.17691,14.33892,ema_9|ema_21,-28.64573
2173,0,25,57,47.47294,2.62511,3.42577,0.38105,0.04464,22.41134,ema_3|ema_8,-28.67957
1926,0,42,49,48.26878,7.03123,1.4325,0.25127,0.04427,10.12691,ema_5|ema_13,-28.70902
268,1,22,45,39.30773,7.09754,4.90791,0.05459,0.26269,10.11492,ema_9|ema_21,-28.75226
671,0,15,60,42.17495,5.39115,4.492,0.09655,0.23451,13.32848,ema_5|ema_13,-28.76197
789,1,3,51,48.00864,6.89612,4.34656,0.26891,0.32316,20.16499,ema_9|ema_21,-28.81452
1080,1,23,63,48.76538,1.3313,4.30673,0.1494,0.2501,14.99398,ema_9|ema_21,-28.86333
1721,0,28,45,46.09442,9.63211,2.05643,0.20382,0.14518,5.94453,ema_3|ema_8,-28.86599
1039,0,44,53,43.03053,8.07646,0.71079,0.10428,0.33976,18.50312,ema_3|ema_8,-28.87023
1304,0,33,45,35.8587,6.50605,4.91336,0.05897,0.38049,18.48008,ema_3|ema_8,-28.97276
1829,0,35,50,48.42024,3.53509,3.78835,0.18155,0.01468,9.3707,ema_9|ema_21,-29.00199
944,0,34,54,38.97159,2.5674,4.08157,0.04616,0.44419,8.15618,ema_9|ema_21,-29.05537
83,0,44,58,46.22747,0.41738,1.17039,0.16418,0.14801,1.36054,ema_5|ema_13,-29.08769
2222,0,43,53,45.54882,8.54964,1.9685,0.19309,0.15949,28.43657,ema_5|ema_13,-29.21719
1660,0,12,45,38.82718,2.99389,2.11136,0.05475,0.17105,16.76075,ema_5|ema_13,-29.23718
760,0,45,54,46.04486,7.48522,4.70497,0.22451,0.76602,17.36772,ema_3|ema_8,-29.26961
2121,0,25,52,46.53559,8.58316,4.13213,0.39657,0.11241,25.49858,ema_3|ema_8,-29.34697
955,0,23,45,48.69656,3.74302,-2.64034,0.10107,0.87918,10.03358,ema_3|ema_8,-29.40681
1996,0,43,49,46.59953,9.51597,-0.13042,0.10645,0.35353,17.22972,ema_5|ema_13,-29.4286
1233,0,30,49,43.58609,4.55228,-0.49249,0.06414,0.36356,0.0661,ema_3|ema_8,-29.53362
105,0,38,45,46.0084,0.54146,3.01951,0.19749,0.15241,1.24192,ema_5|ema_13,-29.55881
1944,0,11,49,38.79144,2.6616,0.43359,0.06934,0.0708,20.2763,ema_3|ema_8,-29.62745
440,0,44,51,47.12734,1.08443,-1.87346,0.12172,0.32301,22.8647,ema_5|ema_13,-29.67431
1935,0,6,53,42.9579,0.34479,4.93272,0.21054,0.23006,18.42029,ema_3|ema_8,-29.7658
333,0,45,60,30.85614,4.37908,3.93502,0.02213,0.10813,19.34188,ema_5|ema_13,-29.8026
1884,0,28,53,49.56437,7.71586,2.0225,0.50117,0.12446,14.59032,ema_9|ema_21,-29.98169
527,0,24,50,37.76708,5.64682,3.40233,0.13051,0.03001,1.5202,ema_3|ema_8,-30.0504
273,1,18,51,43.82557,0.44299,1.75168,0.07993,0.06667,13.11014,ema_9|ema_21,-30.09789
426,1,6,45,46.63446,1.45106,2.23771,0.08972,0.21965,22.82209,ema_9|ema_21,-30.09971
1297,0,26,45,48.40997,7.83443,-1.14088,0.25693,0.59602,19.74644,ema_3|ema_8,-30.11786
2242,0,11,45,46.46448,7.42424,4.20055,0.68914,0.3304,0.26563,ema_3|ema_8,-30.12324
2238,0,32,45,48.55302,1.37194,4.07071,0.76011,0.01981,11.74384,ema_5|ema_13,-30.17389
495,0,36,50,47.44689,0.12765,-1.4741,0.14431,0.16733,0.09481,ema_5|ema_13,-30.17688
1981,0,36,57,48.12874,2.93154,4.59662,0.49464,0.22825,20.40072,ema_3|ema_8,-30.19455
1724,0,7,49,46.88324,9.88536,4.99445,0.30011,0.07527,8.79326,ema_5|ema_13,-30.21047
821,0,34,57,47.99622,3.76437,4.19976,0.25552,0.61768,6.903,ema_3|ema_8,-30.28462
1973,0,30,45,40.66832,4.38542,1.98962,0.12866,0.16757,9.55916,ema_3|ema_8,-30.39042
43,1,1,80,43.80455,0.21312,-4.345,0.03688,0.68884,19.1619,ema_3|ema_8,-30.40521
406,1,15,45,46.56071,3.63913,-0.75094,0.10555,0.26968,26.46876,ema_3|ema_8,-30.41558
214,0,28,50,46.03816,1.59122,-0.93591,0.06909,0.31678,1.66133,ema_9|ema_21,-30.47028
1846,0,32,53,46.97775,9.71917,3.67448,0.30364,0.24991,16.07585,ema_3|ema_8,-30.51359
497,0,29,45,47.46388,5.36889,4.08661,0.3222,0.05911,3.85509,ema_9|ema_21,-30.59928
1659,0,35,45,42.64126,9.77808,4.73286,0.12125,0.07231,13.19604,ema_3|ema_8,-30.62932
863,0,35,51,38.24023,4.93915,1.10755,0.034,0.34111,16.39736,ema_9|ema_21,-30.63742
1238,1,44,45,49.61859,0.61926,-6.57092,0.14762,0.2464,23.64954,ema_3|ema_8,-30.67476
2289,0,26,55,48.49917,9.62883,2.97507,0.4348,0.20192,11.65075,ema_3|ema_8,-30.7097
889,0,35,58,49.24795,0.58806,1.57459,0.44903,0.446,1.72705,ema_5|ema_13,-30.89056
807,0,44,59,47.33771,9.39328,-1.01344,0.08235,0.58423,10.47974,ema_3|ema_8,-30.93391
338,1,16,56,48.1506,4.02749,1.2786,0.09688,0.21588,22.6745,ema_9|ema_21,-31.00009
200,0,32,56,48.30518,0.82288,2.37585,0.31624,0.03219,17.47753,ema_5|ema_13,-31.00988
405,1,1,51,44.28394,1.42043,4.52415,0.21479,0.46809,28.48727,ema_5|ema_13,-31.18754
457,1,15,57,34.05358,0.33506,3.56475,0.02308,0.20636,24.84241,ema_9|ema_21,-31.37441
989,0,41,56,49.15204,2.47719,-0.65074,0.17188,0.23363,11.88344,ema_9|ema_21,-31.45822
260,1,32,45,48.34415,3.34753,3.0142,0.21221,0.25596,11.10202,ema_9|ema_21,-31.63816
1696,0,34,49,43.95407,4.51641,3.80498,0.22451,0.03075,10.78723,ema_3|ema_8,-31.64398
606,0,38,58,39.10679,0.72345,4.82837,0.10702,0.06455,2.27172,ema_5|ema_13,-31.71116
1772,0,31,50,46.48935,9.66988,3.17795,0.45809,0.10932,13.38939,ema_3|ema_8,-31.72499
778,0,26,67,44.94055,9.99337,1.19091,0.06624,0.54519,7.29046,ema_3|ema_8,-31.74392
2175,1,42,45,44.93101,6.19194,2.67855,0.3335,0.65214,27.11027,ema_3|ema_8,-31.74457
128,1,39,46,39.70486,1.42029,4.14867,0.14904,0.05057,4.73481,ema_9|ema_21,-31.76415
1525,0,43,57,47.31657,3.19309,3.08449,0.19799,0.24668,23.633,ema_9|ema_21,-31.82977
160,0,40,52,45.21691,1.43711,4.51587,0.38661,0.13548,27.27789,ema_3|ema_8,-31.87829
2009,0,16,45,45.28354,2.48292,1.46095,0.19346,0.02612,5.78253,ema_5|ema_13,-31.88266
893,0,12,60,37.71627,5.90284,3.91754,0.06106,0.12312,6.51388,ema_5|ema_13,-31.91068
2141,0,2,45,45.14972,6.22139,4.14983,0.44387,0.12721,6.80273,ema_3|ema_8,-31.91493
1478,0,14,62,45.28016,3.98634,-3.36392,0.0685,0.3155,13.20252,ema_3|ema_8,-32.00854
172,1,19,45,43.67063,2.67087,3.87413,0.15699,0.27095,17.86422,ema_3|ema_8,-32.04019
580,1,25,56,48.33537,3.00463,4.87579,0.24282,0.37308,11.79153,ema_9|ema_21,-32.06905
792,0,25,59,40.44109,5.17395,2.59978,0.05375,0.84654,14.53129,ema_3|ema_8,-32.21488
1382,0,25,49,45.82191,4.2049,2.17066,0.19652,0.45897,19.21191,ema_3|ema_8,-32.26357
398,1,21,45,40.12445,1.13506,3.74378,0.09194,0.34444,25.19352,ema_3|ema_8,-32.26654
1136,0,39,65,45.05272,4.87491,0.90036,0.11127,0.16733,1.51512,ema_3|ema_8,-32.28233
2132,0,9,49,45.17565,6.3462,1.88478,0.3137,0.07071,17.78388,ema_3|ema_8,-32.32054
448,1,20,50,40.19146,3.04374,1.7402,0.06538,0.6947,24.9792,ema_3|ema_8,-32.37529
234,0,18,64,45.45305,2.29581,3.9253,0.13493,0.39053,5.35096,ema_5|ema_13,-32.41515
2279,0,28,57,48.81333,4.56028,3.53758,0.49726,0.04577,11.75079,ema_3|ema_8,-32.47398
670,0,31,45,33.12402,0.14973,-3.50131,0.01291,0.58155,24.49288,ema_9|ema_21,-32.54053
432,0,10,65,36.43885,4.95833,-3.04424,0.02173,0.48316,10.75368,ema_5|ema_13,-32.61013
1912,1,15,53,41.15977,2.0567,2.321,0.08233,0.23782,8.52365,ema_5|ema_13,-32.61275
483,0,17,51,47.10379,2.60707,-1.3697,0.09927,0.28956,14.79599,ema_9|ema_21,-32.6242
502,0,22,45,44.95779,8.30221,1.22632,0.10432,0.19105,0.92302,ema_9|ema_21,-32.72067
1456,0,39,59,35.26435,9.3579,4.505,0.01838,0.27118,15.5403,ema_9|ema_21,-32.90806
650,0,22,49,45.00401,8.29788,4.87751,0.13293,0.35134,7.31251,ema_9|ema_21,-32.9419
313,0,18,45,43.06303,8.7917,2.42345,0.15956,0.32637,17.39674,ema_3|ema_8,-33.01033
693,0,14,49,48.26996,1.351,-9.40401,0.10286,0.04382,9.2385,ema_9|ema_21,-33.01786
1025,0,32,54,34.57268,0.25898,-1.18559,0.02361,0.34671,6.68111,ema_3|ema_8,-33.01798
802,0,21,50,49.19004,4.39938,-9.00882,0.20022,0.24174,1.19346,ema_3|ema_8,-33.09818
2103,0,11,45,44.45165,5.78381,4.70089,0.42661,0.12958,2.0037,ema_3|ema_8,-33.13381
110,0,43,46,48.19574,3.91512,0.07938,0.1511,0.64016,7.18558,ema_3|ema_8,-33.16375
122,0,32,46,40.75213,1.80305,4.08692,0.17232,0.10933,13.21774,ema_3|ema_8,-33.21243
676,0,26,61,43.21169,0.8966,-7.15685,0.04789,0.0298,5.19408,ema_9|ema_21,-33.21388
233,0,38,62,47.02818,2.55106,-4.08637,0.0903,0.47632,6.06283,ema_5|ema_13,-33.24675
1556,0,39,58,46.01519,4.59771,3.60396,0.10588,0.01753,27.30601,ema_9|ema_21,-33.36751
1439,0,19,45,43.54562,6.98839,2.87883,0.13343,0.33913,0.04516,ema_5|ema_13,-33.37438
1052,0,33,58,44.83772,5.57096,-0.54731,0.1075,0.21341,15.92763,ema_5|ema_13,-33.58523
594,0,22,58,46.3289,0.37466,2.89604,0.34094,0.09546,1.11201,ema_5|ema_13,-33.60508
1446,0,10,57,46.11718,4.4914,2.22145,0.21054,0.23348,10.55586,ema_3|ema_8,-33.75602
360,1,7,45,46.34646,3.92038,1.0663,0.19368,0.47959,28.6547,ema_3|ema_8,-33.77649
1292,0,38,45,48.06135,3.29682,-9.45628,0.1371,0.34694,25.69756,ema_9|ema_21,-33.80739
942,0,34,59,45.43891,5.92153,4.5804,0.24922,0.84865,7.86834,ema_5|ema_13,-33.84584
1409,0,28,45,45.38933,2.30997,0.34967,0.12519,0.38201,24.26882,ema_3|ema_8,-33.85477
224,0,44,45,41.26411,1.42853,4.23108,0.14788,0.22448,1.25897,ema_5|ema_13,-34.04198
806,0,19,84,47.84206,2.64528,-9.27448,0.15841,0.11851,6.77453,ema_5|ema_13,-34.06567
169,1,19,52,40.93953,2.886,-2.92781,0.04715,0.11637,9.97935,ema_9|ema_21,-34.08162
