trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
972,0.01079,0.00565,0.0525,9.04018,6.31677,median_nonzero,0,1,71,7.18749,0.20017,-1.93093,0.00234,0.01231,19.7286,149616120963.88104
1213,0.0107,0.00466,0.0516,9.03723,6.29869,median_nonzero,0,0,74,7.22793,0.20393,-1.99307,0.00165,0.00806,14.56714,149612545675.00687
1426,0.0121,0.00426,0.05064,9.03523,6.23658,median_nonzero,0,1,74,7.23094,0.20369,-1.90543,0.00164,0.01102,12.44506,149604073406.16205
1413,0.01003,0.00492,0.05271,9.03773,6.41296,median_nonzero,0,1,73,7.18448,0.20001,-1.9644,0.00247,0.00981,19.00732,149572891851.7545
585,0.01113,0.00558,0.05549,9.04119,6.23247,median_nonzero,0,0,77,7.22905,0.20337,-2.05451,0.00147,0.01085,24.08811,149559369754.9362
1236,0.01001,0.00511,0.05448,9.03489,6.28001,median_nonzero,0,1,76,7.18408,0.20407,-2.06891,0.00258,0.01073,20.205,149531866394.47977
873,0.01196,0.00496,0.04863,9.00046,6.17602,median_nonzero,0,1,73,7.05656,0.21221,-2.12197,0.001,0.01217,20.41975,149529738369.02408
816,0.01216,0.00521,0.04914,9.00089,6.22828,median_nonzero,0,1,76,7.16197,0.21253,-2.28311,0.00116,0.00707,20.67087,149524481601.6282
1481,0.01315,0.00149,0.05694,9.03898,6.18399,median_nonzero,0,0,72,7.29866,0.20006,-2.99466,0.00155,0.00868,20.73206,149523930734.79868
690,0.01162,0.00552,0.04696,9.04112,6.00236,median_nonzero,0,1,76,7.22146,0.20815,-2.18582,0.00142,0.00525,24.29877,149523216894.2757
366,0.01111,0.0042,0.05535,9.03209,6.15528,median_nonzero,0,0,67,7.92643,0.2038,-1.56068,0.0048,0.01893,23.51981,149493029667.0994
1458,0.01316,0.00542,0.05068,9.03435,6.24694,median_nonzero,0,0,74,7.21279,0.20011,-1.78622,0.00145,0.0094,14.9643,149475061000.61008
636,0.0113,0.00535,0.04792,9.03968,6.02371,median_nonzero,0,1,77,7.28064,0.20866,-1.59362,0.00102,0.00984,24.17845,149458616335.65488
640,0.01227,0.00563,0.04751,9.0423,6.03717,median_nonzero,0,1,78,7.27687,0.20369,-1.52431,0.00152,0.00949,24.33477,149456354360.6664
667,0.01004,0.00521,0.04768,9.04143,6.01842,median_nonzero,0,1,76,7.29776,0.21144,-2.09962,0.0013,0.00643,24.18514,149454052564.91672
1314,0.01352,0.00181,0.05732,9.0012,6.33918,median_nonzero,0,0,73,7.23844,0.20408,-1.90142,0.002,0.012,10.60113,149444138906.05536
1216,0.01066,0.00512,0.04998,9.0351,6.33217,median_nonzero,0,0,70,7.21041,0.20384,-2.02872,0.00148,0.01312,18.99883,149434785209.4147
1422,0.01291,0.0048,0.05099,9.00034,6.19294,median_nonzero,0,0,70,7.16567,0.21212,-1.93635,0.00146,0.01276,19.49415,149426291410.32855
955,0.01085,0.00535,0.05201,9.03858,6.37986,median_nonzero,0,1,71,7.20033,0.20019,-1.93533,0.00239,0.01371,18.80894,149425764005.9542
179,0.01289,0.00375,0.06533,9.0025,6.53879,median_nonzero,0,1,67,7.45493,0.20022,-1.83095,0.00413,0.01966,26.96579,149423031426.91635
631,0.01154,0.00546,0.04907,9.04269,6.14108,median_nonzero,0,1,77,7.23714,0.20395,-1.65523,0.00135,0.00884,24.32068,149420110022.19052
1131,0.01375,0.00492,0.05099,9.00054,6.21952,median_nonzero,0,1,73,7.13045,0.2039,-1.95877,0.00266,0.00947,14.00777,149417745892.64395
1224,0.01152,0.00478,0.05404,9.03803,6.32694,median_nonzero,0,1,72,7.18018,0.20002,-1.99107,0.00199,0.01032,18.46136,149405845719.5372
776,0.01389,0.00451,0.05109,9.00622,6.24377,median_nonzero,0,1,74,7.09524,0.20291,-2.35423,0.00138,0.00968,20.65502,149404570372.43436
791,0.01339,0.00483,0.05172,9.00139,6.29041,median_nonzero,0,1,75,7.04846,0.20335,-2.33199,0.00157,0.00899,19.65281,149389803992.319
521,0.01139,0.00512,0.05829,9.00078,6.27303,median_nonzero,0,0,74,7.92729,0.21037,-1.74659,0.00485,0.01492,22.23069,149372946797.006
468,0.01078,0.00378,0.05612,9.00073,6.57888,median_nonzero,0,0,73,7.38806,0.20564,-1.73294,0.00523,0.01872,23.62761,149361147537.87076
1433,0.01132,0.00543,0.05211,9.00145,6.24817,median_nonzero,0,1,74,7.16142,0.21606,-1.94703,0.00155,0.01122,10.77797,149342660550.37024
1207,0.01106,0.00575,0.05789,9.04027,6.21732,median_nonzero,0,1,71,7.20222,0.20643,-2.0288,0.00195,0.01239,11.54667,149334647199.67667
802,0.01282,0.00467,0.04948,9.05832,6.14015,median_nonzero,0,1,74,7.09084,0.20011,-2.31476,0.00135,0.00785,18.06119,149330899172.71408
511,0.01251,0.00491,0.05612,9.00012,6.30679,median_nonzero,0,0,73,7.92142,0.2071,-1.83578,0.00483,0.01525,23.67109,149328290136.42932
1118,0.01282,0.00528,0.05208,9.03698,6.32609,median_nonzero,0,1,71,7.18638,0.20024,-1.88477,0.00221,0.01026,5.95534,149326523568.09885
679,0.01074,0.00574,0.04783,9.05441,6.11914,median_nonzero,0,1,76,7.24153,0.20381,-2.0489,0.00145,0.0064,25.88659,149324771225.8015
279,0.01214,0.00457,0.05064,9.00061,6.46043,median_nonzero,0,1,70,7.6781,0.20003,-1.66622,0.00511,0.02181,24.87825,149323326361.34702
627,0.01156,0.00544,0.04886,9.0354,6.2595,median_nonzero,0,1,77,7.22364,0.205,-1.74242,0.00138,0.01102,24.37577,149292817615.16803
1404,0.01278,0.00561,0.05676,9.03696,6.17957,median_nonzero,0,1,71,7.19816,0.20354,-2.03607,0.00183,0.0114,10.39962,149250518131.1184
1517,0.01275,0.00451,0.05174,9.0004,6.37326,median_nonzero,0,1,69,7.17811,0.21124,-1.8945,0.00145,0.01014,11.7657,149238858179.6993
980,0.01272,0.00559,0.05301,9.03719,6.30811,median_nonzero,0,1,70,7.16839,0.20007,-1.8782,0.00211,0.01217,19.67453,149236562391.58163
375,0.01236,0.00509,0.05139,9.00011,6.53628,median_nonzero,0,0,68,7.98241,0.20019,-1.68111,0.00484,0.01787,23.49705,149233421002.13232
1054,0.0107,0.00526,0.05368,9.00201,6.40951,median_nonzero,0,1,72,7.15939,0.21092,-2.04122,0.00216,0.01114,16.16061,149222975717.14334
1387,0.01313,0.00248,0.04953,9.0345,6.2583,median_nonzero,0,1,71,7.31451,0.20014,-1.98886,0.00197,0.01139,18.82159,149215688864.44867
1069,0.01096,0.00561,0.05395,9.04031,6.42334,median_nonzero,0,1,71,7.23519,0.20007,-1.95553,0.00164,0.01134,16.17356,149213987823.4647
688,0.01187,0.00506,0.04879,9.04279,6.1483,median_nonzero,0,1,79,7.28711,0.20399,-2.0413,0.00156,0.004,26.63897,149202785502.5806
996,0.01137,0.00522,0.053,9.038,6.35872,median_nonzero,0,1,72,7.1781,0.20031,-1.94322,0.00261,0.01168,18.31175,149196957203.0406
1455,0.0113,0.00446,0.04961,9.03911,6.20439,median_nonzero,0,1,68,7.24424,0.20398,-1.93317,0.00193,0.0132,19.8191,149196400952.2423
946,0.01137,0.00541,0.0523,9.03528,6.37255,median_nonzero,0,1,71,7.19406,0.20087,-1.90464,0.00219,0.01329,20.00372,149193282542.10516
1368,0.0136,0.00447,0.05293,9.00068,6.36866,median_nonzero,0,0,68,7.25412,0.20341,-1.99542,0.0017,0.01418,19.78324,149163480913.7911
543,0.01079,0.00488,0.06027,9.00062,6.52929,median_nonzero,0,0,75,7.97437,0.20317,-1.84551,0.00535,0.01271,23.19835,149160000799.6744
1296,0.01119,0.00501,0.04958,9.03696,6.29022,median_nonzero,0,0,74,7.14839,0.20375,-1.91873,0.0021,0.01248,14.4795,149157620799.67615
1035,0.01002,0.00513,0.05391,9.04164,6.27304,median_nonzero,0,1,71,7.15096,0.20423,-1.97189,0.00166,0.01063,17.71419,149156614430.26047
792,0.0156,0.00442,0.04994,9.0026,6.17602,median_nonzero,0,1,74,7.13332,0.20001,-2.26984,0.0014,0.00832,20.82302,149155684541.84964
826,0.01327,0.00435,0.05198,9.00162,6.12967,median_nonzero,0,1,73,7.06241,0.2148,-2.28891,0.0013,0.01034,21.48618,149136877075.3302
740,0.0107,0.00494,0.04949,9.0331,6.18723,median_nonzero,0,2,75,7.1327,0.2003,-2.27583,0.00101,0.00713,22.78241,149120525562.29358
861,0.01322,0.00417,0.04909,9.00086,6.13847,median_nonzero,0,1,73,7.09876,0.21345,-2.15733,0.00118,0.0127,22.04581,149093858273.61322
832,0.01283,0.00425,0.04972,9.03399,6.26041,median_nonzero,0,1,74,7.03595,0.20779,-2.17342,0.00116,0.01177,17.29962,149091524708.9055
432,0.01096,0.00518,0.05803,9.00134,6.4219,median_nonzero,0,0,74,7.39597,0.20958,-1.70683,0.00507,0.01808,24.2182,149075935701.30353
451,0.01097,0.00361,0.04134,9.00015,6.53757,median_nonzero,0,0,78,7.43899,0.2067,-1.01848,0.00574,0.01593,24.0288,149074491122.21188
765,0.01001,0.00512,0.04896,9.03959,6.15368,median_nonzero,0,3,86,7.11549,0.20009,-2.21532,0.00116,0.00906,22.81256,149030920539.54468
964,0.01142,0.00539,0.05266,9.04011,6.38832,median_nonzero,0,1,70,7.1795,0.20013,-1.88522,0.00219,0.01336,17.50897,149016239953.93286
1023,0.01106,0.00519,0.05114,9.03691,6.28797,median_nonzero,0,1,71,7.19711,0.20418,-1.92561,0.00179,0.01195,16.34085,149003708365.29834
978,0.01077,0.00576,0.0522,9.0421,6.40815,median_nonzero,0,1,69,7.17938,0.20003,-1.98921,0.00203,0.01224,17.76791,149001990585.37112
1421,0.01067,0.00543,0.05303,9.04163,6.26891,median_nonzero,0,1,71,7.24926,0.20371,-1.88982,0.00167,0.0106,20.49885,148996679674.54144
1234,0.01197,0.00456,0.04984,9.03856,6.24965,median_nonzero,0,1,61,7.16069,0.20003,-1.82805,0.00184,0.00994,19.08686,148977173107.7774
522,0.01258,0.00478,0.05846,9.00054,6.27662,median_nonzero,0,0,72,7.92508,0.20973,-1.75291,0.00494,0.01381,22.25475,148954213570.6423
797,0.01413,0.005,0.04954,9.0009,6.25681,median_nonzero,0,1,74,7.08205,0.20433,-2.19616,0.00194,0.00933,20.77132,148945311293.1878
937,0.01167,0.005,0.05174,9.0356,6.34253,median_nonzero,0,1,71,7.17941,0.20105,-1.94936,0.00202,0.01262,20.81406,148941563604.02386
1373,0.01268,0.00433,0.04963,9.04075,6.40053,median_nonzero,0,1,69,7.18706,0.20011,-1.96735,0.00207,0.01389,19.87364,148929981578.94785
447,0.01083,0.00361,0.05999,9.00195,6.54176,median_nonzero,0,0,76,7.41417,0.20727,-1.87127,0.00542,0.01623,24.1792,148929900444.8273
985,0.01065,0.00522,0.05233,9.03476,6.32052,median_nonzero,0,1,70,7.1632,0.20472,-1.97744,0.00225,0.01212,19.41122,148920827465.6373
919,0.01259,0.00421,0.05104,9.03813,6.154,median_nonzero,0,1,73,7.05027,0.20954,-2.07849,0.00115,0.0104,20.99574,148914244869.95898
1529,0.01137,0.00553,0.05617,9.06418,6.19553,median_nonzero,0,0,70,7.15128,0.20015,-1.90681,0.0011,0.01366,12.45745,148877091172.78452
1141,0.01143,0.00477,0.05165,9.03788,6.19636,median_nonzero,0,1,72,7.16761,0.20001,-1.99919,0.00324,0.03977,10.04017,148873327840.96445
1137,0.0115,0.00541,0.05158,9.00005,6.27123,median_nonzero,0,2,72,7.1576,0.20431,-1.98122,0.00227,0.01042,18.43676,148865116205.6756
1170,0.0127,0.00589,0.05223,9.03566,6.21744,median_nonzero,0,1,73,7.11872,0.20406,-1.8914,0.00165,0.00859,12.97482,148858318538.74716
601,0.01002,0.00508,0.06025,9.0443,6.51916,median_nonzero,0,0,80,7.32345,0.20039,-2.09975,0.00211,0.01159,24.03291,148843132927.19327
434,0.01174,0.00519,0.05902,9.00041,6.37409,median_nonzero,0,0,74,7.43939,0.20924,-1.79313,0.00509,0.01814,24.36973,148838447261.5775
1530,0.0121,0.00544,0.05525,9.03497,6.18704,median_nonzero,0,0,70,7.15915,0.20692,-1.85356,0.0012,0.01357,12.32575,148833986437.22244
1500,0.01126,0.00533,0.05787,9.036,6.25252,median_nonzero,0,1,69,7.14241,0.20368,-2.04846,0.00329,0.01068,20.34481,148824603489.9061
574,0.01007,0.00533,0.05643,9.03893,6.3231,median_nonzero,0,0,74,7.24266,0.20667,-1.9589,0.00147,0.00965,23.42189,148824530882.27655
1043,0.0112,0.0049,0.05101,9.03557,6.29369,median_nonzero,0,1,71,7.19006,0.20432,-2.0086,0.00177,0.01208,15.87184,148806498280.30832
1078,0.01003,0.00551,0.05321,9.00048,6.32106,median_nonzero,0,2,73,7.19167,0.20674,-1.84289,0.00158,0.01076,13.79622,148804585216.94284
397,0.01002,0.00384,0.05674,9.00427,6.31829,median_nonzero,0,0,73,7.94616,0.21427,-1.836,0.00543,0.01734,23.11435,148803875854.86743
714,0.01081,0.0054,0.04672,9.03858,6.00608,median_nonzero,0,1,77,7.14156,0.2158,-1.99996,0.00122,0.00452,19.48445,148790739959.1852
1197,0.01148,0.00518,0.05764,9.00079,6.30302,median_nonzero,0,2,71,7.13899,0.20609,-2.01543,0.00238,0.01196,12.31156,148788157107.36725
1375,0.01374,0.00454,0.05301,9.00063,6.2615,median_nonzero,0,1,70,7.11516,0.2068,-2.48624,0.00134,0.01174,29.98997,148779469680.87134
1142,0.0114,0.00558,0.05109,9.03888,6.26004,median_nonzero,0,1,73,7.12126,0.20657,-1.94329,0.00271,0.011,7.32595,148759369013.3976
773,0.01282,0.00504,0.04957,9.0297,6.27525,median_nonzero,0,1,74,7.13419,0.2088,-2.19554,0.00141,0.00853,20.96397,148756892395.49835
1515,0.01078,0.00506,0.05232,9.00042,6.28649,median_nonzero,0,2,72,7.07586,0.20683,-1.85349,0.00114,0.01183,12.97744,148730150773.934
1113,0.01318,0.00529,0.05238,9.03735,6.22685,median_nonzero,0,1,70,7.13759,0.2,-1.87129,0.00238,0.00969,18.78633,148704232637.52164
426,0.01083,0.00531,0.05721,9.00027,6.37782,median_nonzero,0,0,74,7.42968,0.2121,-1.81108,0.0046,0.017,22.89433,148689844297.46
1452,0.01131,0.00527,0.05023,9.03596,6.38129,median_nonzero,0,1,75,7.18557,0.20394,-1.96692,0.00142,0.00996,20.22492,148686862437.75317
962,0.01133,0.00551,0.05312,9.0402,6.40041,median_nonzero,0,1,69,7.19886,0.20024,-1.88733,0.00258,0.01421,18.53073,148684999691.20447
1033,0.0101,0.00495,0.05481,9.04285,6.26619,median_nonzero,0,1,72,7.14541,0.20449,-1.97468,0.00184,0.01183,16.63863,148680240059.6155
1328,0.01236,0.005,0.05299,9.00041,6.39633,median_nonzero,0,1,72,7.22797,0.21073,-1.88904,0.00214,0.01278,7.42044,148675899657.3487
686,0.01001,0.00548,0.04721,9.04099,6.05259,median_nonzero,0,1,78,7.31374,0.21441,-2.09477,0.00201,0.00471,24.93826,148669734222.24036
913,0.01221,0.00432,0.05198,9.03694,6.32751,median_nonzero,0,1,73,7.06896,0.20346,-2.03693,0.00163,0.01112,19.75193,148659177120.04297
737,0.01001,0.00481,0.05015,9.02855,6.19185,median_nonzero,0,2,75,7.09769,0.2032,-2.25128,0.00101,0.00748,22.68436,148658420846.02005
790,0.0135,0.00488,0.05061,9.00442,6.23083,median_nonzero,0,1,75,7.09998,0.20684,-2.24567,0.00148,0.00965,20.59795,148652111877.11325
1436,0.01079,0.00564,0.05893,9.03096,6.2329,median_nonzero,0,1,73,7.12417,0.21012,-1.87531,0.00194,0.01062,20.02491,148645839580.36368
1430,0.0116,0.00519,0.05141,9.03546,6.19659,median_nonzero,0,1,72,7.29317,0.20732,-1.98632,0.00217,0.01049,20.34227,148626761124.21295
391,0.01062,0.00403,0.05751,9.00262,6.31175,median_nonzero,0,0,72,7.9384,0.21543,-1.87277,0.00522,0.01942,22.99588,148624453934.17673
1498,0.0136,0.00514,0.04976,9.03593,6.21085,median_nonzero,0,1,70,7.16959,0.20005,-1.9592,0.00113,0.01164,14.22463,148600171042.24323
1088,0.01066,0.0055,0.05543,9.03449,6.42147,median_nonzero,0,1,72,7.22631,0.20395,-2.04524,0.00157,0.01309,17.8494,148593413336.94733
629,0.01076,0.00552,0.04933,9.06947,6.20922,median_nonzero,0,1,77,7.24086,0.2001,-2.05375,0.00131,0.0102,25.21432,148579625499.61554
1227,0.01122,0.00524,0.05113,9.03562,6.25914,median_nonzero,0,1,74,7.2457,0.20747,-2.06994,0.00178,0.01133,19.36926,148575656889.74103
592,0.01276,0.00514,0.0552,9.03833,6.25357,median_nonzero,0,0,77,7.22569,0.20685,-2.07359,0.0013,0.01241,24.77783,148570507220.03104
591,0.01161,0.00537,0.05612,9.06613,6.24292,median_nonzero,0,0,77,7.17237,0.2001,-1.96112,0.00136,0.01287,24.14726,148566956507.52277
915,0.01324,0.00429,0.04996,9.03516,6.21108,median_nonzero,0,1,73,7.06867,0.20376,-2.28967,0.0012,0.01321,20.30191,148566300635.18005
895,0.01135,0.00474,0.05211,9.04011,6.23132,median_nonzero,0,1,73,7.04489,0.20672,-2.10042,0.00144,0.0105,20.84065,148563892332.98892
559,0.01186,0.00475,0.05889,9.00167,6.39974,median_nonzero,0,0,74,7.95376,0.20731,-1.91193,0.00493,0.0117,22.58823,148553785268.13376
174,0.01123,0.00332,0.06751,9.0026,6.56812,median_nonzero,0,1,67,7.64371,0.20556,-1.88182,0.00251,0.02243,27.07889,148540149906.51404
886,0.01224,0.00501,0.05072,9.00065,6.24056,median_nonzero,0,1,74,7.12412,0.21677,-2.09043,0.00118,0.01208,21.34355,148534304226.43457
882,0.01365,0.00481,0.05122,9.00136,6.29187,median_nonzero,0,1,73,7.16089,0.20702,-2.04267,0.00101,0.01164,21.46071,148531457653.49808
1340,0.01399,0.00525,0.05141,9.00099,6.33881,median_nonzero,0,1,72,7.24545,0.20357,-2.08817,0.00159,0.01102,18.32845,148527532337.82568
673,0.01115,0.00551,0.04753,9.06338,6.06696,median_nonzero,0,1,77,7.31783,0.20621,-2.10002,0.00101,0.00563,24.09659,148526579303.0948
489,0.01168,0.00354,0.05566,9.00131,6.46288,median_nonzero,0,0,72,7.43161,0.20969,-1.67674,0.00525,0.01599,23.54416,148502957901.7875
515,0.01141,0.00486,0.05822,9.00159,6.40549,median_nonzero,0,0,74,7.44411,0.21093,-1.78429,0.00464,0.01493,22.80808,148498322898.60495
300,0.01219,0.00486,0.05351,9.04018,6.25536,median_nonzero,0,0,70,7.73052,0.20005,-1.70268,0.00455,0.02161,26.05571,148488479132.69104
249,0.01004,0.00355,0.04359,9.0021,6.78579,median_nonzero,0,1,73,7.58191,0.20019,-2.4269,0.00566,0.02399,24.00693,148481683291.15024
1389,0.01144,0.00505,0.058,9.00121,6.29052,median_nonzero,0,2,69,7.10431,0.20665,-1.95775,0.00176,0.01077,10.86632,148477706958.43484
1039,0.01115,0.00515,0.05457,9.04041,6.3249,median_nonzero,0,1,71,7.1977,0.20375,-1.94784,0.00206,0.01096,15.67494,148464273028.2691
993,0.01001,0.00559,0.05396,9.03775,6.4107,median_nonzero,0,1,71,7.21354,0.20601,-1.98062,0.00226,0.01142,20.32834,148460810750.42957
393,0.01005,0.00404,0.05721,9.00123,6.30896,median_nonzero,0,0,72,7.94835,0.21868,-1.89165,0.00529,0.01893,22.69394,148459014551.88132
931,0.01117,0.00489,0.05119,9.0391,6.3044,median_nonzero,0,1,71,7.10176,0.20371,-1.97444,0.00206,0.01318,21.38623,148451074786.96155
835,0.01193,0.00469,0.04965,9.03816,6.21287,median_nonzero,0,1,74,7.10121,0.20686,-2.23069,0.00119,0.00925,20.93265,148440357557.5819
808,0.01252,0.00488,0.0502,9.03801,6.30559,median_nonzero,0,1,76,7.12769,0.20634,-2.19414,0.00139,0.00912,21.31952,148438538954.2503
1128,0.01189,0.00565,0.05185,9.03952,6.38206,median_nonzero,0,1,71,7.18984,0.20003,-1.90983,0.00229,0.01335,19.43478,148433129770.52756
778,0.01344,0.00457,0.0508,9.03258,6.26418,median_nonzero,0,1,74,7.01562,0.201,-2.3362,0.00186,0.0093,21.7229,148426437636.5827
1510,0.01073,0.00493,0.05059,9.00005,6.91917,median_nonzero,0,0,73,7.18571,0.20374,-1.99811,0.00169,0.01403,21.06685,148414736852.9372
862,0.01246,0.00463,0.04984,9.03978,6.10572,median_nonzero,0,1,74,7.10411,0.2091,-2.216,0.00157,0.00898,22.90035,148406780600.6111
1215,0.01006,0.00486,0.05248,9.03665,6.28406,median_nonzero,0,1,74,7.2282,0.20751,-2.00601,0.0022,0.00757,19.54402,148404252189.94443
1390,0.01392,0.00593,0.05211,9.00093,6.4425,median_nonzero,0,0,71,7.23114,0.2039,-2.83499,0.00133,0.01217,20.4371,148401302309.57098
565,0.01088,0.00438,0.05943,9.00035,6.49382,median_nonzero,0,0,73,7.97948,0.21272,-1.86226,0.00513,0.01176,22.55196,148400505843.2575
1184,0.01135,0.00495,0.05101,9.03599,6.24493,median_nonzero,0,1,72,7.18255,0.20968,-1.79839,0.00192,0.00965,13.80284,148382521206.0041
1269,0.01232,0.00516,0.04986,9.03618,6.32656,median_nonzero,0,1,75,7.27661,0.20397,-1.97699,0.00141,0.00857,14.19818,148372893619.40036
345,0.01297,0.00502,0.05409,9.04004,6.19427,median_nonzero,0,0,70,7.78832,0.20044,-1.69943,0.00429,0.02284,24.9197,148347996341.633
694,0.01196,0.00561,0.04667,9.07443,6.00282,median_nonzero,0,1,76,7.23047,0.20002,-2.15296,0.00142,0.00558,24.65474,148337480675.53156
414,0.01,0.00527,0.05765,9.0019,6.41383,median_nonzero,0,0,75,7.36267,0.2145,-1.61132,0.00476,0.01888,23.58429,148313601647.1482
738,0.01072,0.00501,0.04995,9.03042,6.2085,median_nonzero,0,2,75,7.12162,0.20381,-2.22105,0.00133,0.00817,22.75226,148313306118.4458
444,0.01177,0.00377,0.05893,9.00252,6.54448,median_nonzero,0,0,76,7.38828,0.20629,-1.88095,0.00539,0.03464,15.0544,148310272116.3128
1377,0.01276,0.00432,0.05167,9.03448,6.36452,median_nonzero,0,0,69,7.15766,0.20714,-2.0453,0.00158,0.01289,19.20101,148306769939.09183
853,0.01275,0.00519,0.04881,9.04135,6.3091,median_nonzero,0,1,76,7.08391,0.20352,-2.10473,0.00149,0.01141,22.65569,148292630085.11624
1157,0.0107,0.00468,0.05235,9.0662,6.2359,median_nonzero,0,1,71,7.13809,0.20005,-1.92363,0.00201,0.01237,11.01685,148292273294.80893
358,0.01293,0.00531,0.05506,9.03666,6.15261,median_nonzero,0,0,70,7.88131,0.20393,-1.56365,0.00382,0.02004,24.24629,148283623967.55786
858,0.01232,0.00417,0.0493,9.03383,6.12002,median_nonzero,0,1,73,7.06875,0.21363,-2.11382,0.00138,0.00996,22.90501,148279793194.38403
309,0.01137,0.00478,0.04356,9.04306,6.19372,median_nonzero,0,0,70,7.71104,0.20285,-1.66049,0.00433,0.02198,25.09485,148276973461.30426
1193,0.01335,0.00581,0.05123,9.00003,6.26657,median_nonzero,0,1,72,7.20056,0.20784,-2.06076,0.00191,0.01041,11.98189,148268160410.0952
418,0.01014,0.00515,0.05833,9.00082,6.48977,median_nonzero,0,0,75,7.40251,0.21099,-1.6702,0.0048,0.01964,24.02628,148265892826.04697
681,0.01088,0.00511,0.04699,9.04634,6.04117,median_nonzero,0,2,78,7.26359,0.20377,-2.16654,0.00133,0.00356,26.18834,148252667844.08597
1186,0.01273,0.00542,0.04998,9.03297,6.3998,median_nonzero,0,1,70,7.20475,0.20473,-1.97705,0.00153,0.01018,11.76974,148250174652.44745
874,0.01144,0.00485,0.04973,9.05743,6.157,median_nonzero,0,1,74,7.09562,0.20372,-2.1744,0.00131,0.01088,18.97467,148244632577.72736
1284,0.01169,0.00453,0.05092,9.03588,6.16224,median_nonzero,0,1,76,7.0926,0.20996,-2.03115,0.00176,0.0102,12.58635,148243684801.80334
581,0.01002,0.0051,0.05567,9.03749,6.30513,median_nonzero,0,0,74,7.27787,0.21138,-1.87395,0.0018,0.00834,23.26473,148234387459.65524
753,0.01007,0.00465,0.04937,9.00221,6.22899,median_nonzero,0,2,75,7.13833,0.20577,-2.16006,0.00761,0.00737,20.84085,148229726070.7201
1384,0.01155,0.00434,0.04993,9.06681,6.26004,median_nonzero,0,1,71,7.21375,0.20007,-2.69137,0.0026,0.01165,20.73846,148218959034.00397
1526,0.01176,0.00468,0.05205,9.04006,6.30318,median_nonzero,0,1,72,7.28002,0.20365,-1.83658,0.002,0.00777,19.82612,148212684242.83762
742,0.01153,0.00479,0.04984,9.0263,6.16213,median_nonzero,0,2,75,7.10291,0.20542,-2.25639,0.00132,0.00801,22.02596,148211150142.9257
1004,0.01061,0.00553,0.05161,9.03533,6.40658,median_nonzero,0,1,71,7.18934,0.20414,-1.86429,0.00293,0.01378,19.19716,148200286286.04752
204,0.01002,0.00358,0.06585,9.0,6.71099,median_nonzero,0,1,70,7.48745,0.20398,-2.20915,0.00505,0.02237,23.90395,148197424381.07877
1355,0.01081,0.00556,0.05033,9.03846,6.27171,median_nonzero,0,1,72,7.1662,0.20352,-1.94177,0.00625,0.00908,18.28576,148195605074.9569
966,0.01243,0.00562,0.05335,9.04064,6.39057,median_nonzero,0,1,70,7.17155,0.20011,-1.907,0.00246,0.01411,18.77622,148194015819.90344
588,0.01129,0.00595,0.05493,9.04096,6.27804,median_nonzero,0,0,76,7.29734,0.20742,-2.03108,0.00101,0.01087,23.94495,148184459289.25818
981,0.01149,0.00537,0.05206,9.03718,6.34707,median_nonzero,0,1,70,7.18283,0.20477,-1.93818,0.00261,0.01256,18.93322,148168630937.18246
1275,0.01068,0.00493,0.05037,9.04082,6.30079,median_nonzero,0,1,74,7.19851,0.20766,-1.84562,0.00162,0.00896,16.0318,148164151300.76486
608,0.01114,0.00502,0.0596,9.04076,6.49012,median_nonzero,0,0,80,7.21348,0.20456,-2.05998,0.00121,0.01077,24.14032,148120125887.63635
348,0.01307,0.00569,0.05377,9.03953,6.19778,median_nonzero,0,0,71,7.83816,0.20015,-1.21561,0.00398,0.02188,24.87807,148104285590.4399
977,0.01081,0.00548,0.05276,9.04285,6.37385,median_nonzero,0,1,71,7.21685,0.20402,-1.89922,0.00218,0.01219,19.37705,148097182521.68356
1268,0.01002,0.00504,0.05864,9.06684,6.23145,median_nonzero,0,0,74,7.16423,0.20394,-1.87127,0.00156,0.01139,14.66218,148086413513.4761
655,0.01001,0.00587,0.04904,9.06934,6.02262,median_nonzero,0,1,78,7.2894,0.20587,-1.58888,0.00138,0.01019,25.69375,148084639548.05676
570,0.01062,0.00505,0.05763,9.05956,6.35469,median_nonzero,0,0,77,7.29392,0.20236,-1.98358,0.00132,0.00857,22.47896,148084098949.62396
1482,0.01,0.00475,0.04944,9.03892,6.28102,median_nonzero,0,1,74,7.10013,0.20726,-1.81938,0.00356,0.00994,10.72345,148084037394.37778
537,0.01239,0.00462,0.05901,9.00085,6.51105,median_nonzero,0,1,75,7.99733,0.2033,-1.83671,0.00488,0.01496,23.1886,148078486739.56888
1352,0.01129,0.00522,0.05264,9.03479,6.41822,median_nonzero,0,0,74,7.18701,0.20002,-2.08666,0.00895,0.01139,12.95971,148075970661.20233
455,0.0108,0.00387,0.04166,9.00414,6.42609,median_nonzero,0,0,78,7.44556,0.21539,-1.8046,0.0057,0.01399,22.39163,148069843217.43866
1405,0.0107,0.00504,0.05738,9.06684,6.25568,median_nonzero,0,1,69,7.23576,0.20002,-2.06951,0.0027,0.01055,19.38198,148060363619.6193
