trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
994,0.01797,0.0052,0.06443,10.01646,7.52772,median_nonzero,0,0,69,8.68964,0.39423,-1.86228,0.00555,0.01004,17.13469,1502394906085.6416
1151,0.01796,0.00649,0.06421,10.01608,7.58214,median_nonzero,0,0,67,8.57628,0.30011,-1.84719,0.00524,0.01091,16.89058,1502385816531.3022
246,0.02054,0.00587,0.06598,10.0113,7.62942,median_nonzero,0,0,87,8.11417,0.34799,-2.09067,0.00502,0.01899,21.64564,1502383913854.565
538,0.01742,0.00545,0.06534,10.01748,7.52714,median_nonzero,0,0,67,8.63928,0.31929,-1.71981,0.00804,0.01092,15.36152,1502172789866.763
257,0.01962,0.00558,0.06465,10.01087,7.62276,median_nonzero,0,0,87,8.08327,0.34702,-1.60282,0.00526,0.01862,22.11512,1502143299699.0874
870,0.01814,0.005,0.06418,10.0227,7.61205,median_nonzero,0,0,68,8.66008,0.30001,-1.89836,0.00524,0.01054,17.80501,1502128973129.8542
907,0.01826,0.00518,0.06427,10.02874,7.50025,median_nonzero,0,0,66,8.63955,0.30003,-1.84904,0.0057,0.011,17.8596,1502051707601.332
214,0.02089,0.00573,0.06815,10.00826,7.6096,median_nonzero,0,1,87,8.35704,0.34735,-2.05191,0.005,0.01923,22.69868,1502043923171.9036
1140,0.01758,0.00501,0.06295,10.02264,7.55133,median_nonzero,0,0,68,8.96455,0.30229,-1.84377,0.00525,0.01213,16.15261,1501982907219.9182
997,0.01748,0.00966,0.06435,10.00766,7.57729,median_nonzero,0,0,68,8.65348,0.30823,-1.8213,0.00553,0.01061,16.99692,1501975980322.269
1071,0.01765,0.00546,0.06399,10.01846,7.58062,median_nonzero,0,0,68,8.73479,0.30505,-1.86005,0.00581,0.01111,16.8039,1501969050228.3323
377,0.01766,0.00532,0.0659,10.00009,7.59252,median_nonzero,0,0,73,8.46188,0.32469,-1.66544,0.01232,0.01238,13.52766,1501869514723.2874
966,0.01842,0.00523,0.06433,10.02988,7.52528,median_nonzero,0,0,68,8.75204,0.30985,-1.81443,0.00527,0.01038,16.60428,1501777467755.9653
388,0.01769,0.00537,0.06529,10.01746,7.63665,median_nonzero,0,0,75,8.51865,0.32193,-1.61961,0.0063,0.01361,14.32512,1501742579178.9646
546,0.01657,0.00563,0.06532,10.0228,7.53428,median_nonzero,0,0,68,8.55578,0.32026,-1.77222,0.00828,0.01003,15.36808,1501656650148.56
281,0.01791,0.00557,0.06784,10.01839,7.57509,median_nonzero,0,0,86,8.44301,0.33873,-1.77635,0.00582,0.01624,22.4676,1501587646384.118
662,0.01689,0.00519,0.06539,10.01585,7.57665,median_nonzero,0,0,63,8.53309,0.32596,-2.23338,0.00742,0.01134,15.50552,1501427310981.9976
492,0.01832,0.00528,0.06496,10.00017,7.80612,median_nonzero,0,0,70,8.56716,0.31053,-2.30985,0.00771,0.01199,13.48951,1501415101427.2983
1075,0.01314,0.0052,0.06331,10.00837,7.52573,median_nonzero,0,0,70,8.65208,0.3789,-1.80983,0.00531,0.01003,12.01844,1501349411444.185
255,0.0199,0.00568,0.06465,10.016,7.61857,median_nonzero,0,0,87,8.09198,0.34219,-2.12114,0.0058,0.01608,21.70652,1501277384723.569
1291,0.02046,0.005,0.06288,10.00904,7.52594,median_nonzero,0,0,66,8.6153,0.30006,-1.91055,0.01332,0.01054,17.51013,1501276762515.276
241,0.01971,0.00581,0.0662,10.00005,7.6495,median_nonzero,0,1,87,8.20173,0.34606,-2.05777,0.00525,0.01782,21.92921,1501275531239.1113
212,0.02159,0.00558,0.0686,10.00926,7.60311,median_nonzero,0,1,86,8.48907,0.34725,-2.05286,0.00502,0.01904,22.74107,1501202151928.86
1292,0.0193,0.00527,0.06245,10.03258,7.54712,median_nonzero,0,0,70,8.56757,0.30419,-1.90039,0.00547,0.01142,17.11743,1501126462767.9548
514,0.01724,0.00551,0.06531,10.02334,7.52255,median_nonzero,0,0,70,8.55685,0.31629,-1.75236,0.00822,0.01108,14.40476,1501095987565.502
559,0.01701,0.00549,0.06408,10.01696,7.58255,median_nonzero,0,0,68,8.52492,0.30986,-2.19289,0.00876,0.01121,15.72146,1501021419327.18
589,0.01747,0.00535,0.06526,10.02627,7.55777,median_nonzero,0,0,69,8.59391,0.32388,-1.71011,0.0068,0.01195,13.9052,1501013424524.4644
642,0.01626,0.00546,0.06524,10.02316,7.50148,median_nonzero,0,0,66,8.57528,0.32873,-2.38219,0.00778,0.01043,15.66452,1500959104751.2668
438,0.01829,0.00633,0.06558,10.00912,7.64234,median_nonzero,0,0,71,8.34647,0.3204,-1.61485,0.0059,0.01225,15.23441,1500942995995.0273
1279,0.01995,0.00516,0.06227,10.00007,7.55169,median_nonzero,0,0,66,8.54224,0.30338,-1.98072,0.01234,0.01131,17.03891,1500854026735.6604
616,0.01786,0.00583,0.06519,10.02646,7.53067,median_nonzero,0,0,69,8.5653,0.3093,-2.51384,0.00757,0.01135,16.82418,1500831773464.1924
1126,0.018,0.0054,0.06477,10.0172,7.55568,median_nonzero,0,0,68,8.57882,0.3076,-1.96438,0.00974,0.01106,16.46095,1500813470369.3872
808,0.01744,0.00741,0.06424,10.01684,7.528,median_nonzero,0,0,67,8.61925,0.30426,-1.8111,0.00594,0.01213,15.71748,1500782354931.955
218,0.02092,0.00569,0.0686,10.01106,7.6066,median_nonzero,0,1,87,8.30671,0.34627,-2.05767,0.005,0.01943,22.22061,1500667348520.7266
401,0.01753,0.0052,0.06616,10.01665,7.67772,median_nonzero,0,0,73,8.50535,0.32125,-1.63837,0.00609,0.01258,13.10118,1500547570496.4268
579,0.0164,0.00556,0.06582,10.01792,7.58579,median_nonzero,0,0,73,8.56108,0.32187,-1.7921,0.00782,0.01253,15.39387,1500467554730.4258
1246,0.01923,0.00507,0.06268,10.02445,7.59769,median_nonzero,0,0,65,8.56602,0.30029,-1.94796,0.005,0.011,17.3793,1500368123224.4492
923,0.01652,0.005,0.06338,10.02817,7.58751,median_nonzero,0,0,67,8.62365,0.30361,-1.90866,0.00555,0.01044,16.82654,1500333701568.3423
804,0.01722,0.00511,0.06395,10.02546,7.50035,median_nonzero,0,0,68,8.85989,0.30301,-1.80963,0.00561,0.01304,15.96031,1500321742897.333
227,0.01998,0.00582,0.0668,10.00085,7.63628,median_nonzero,0,1,88,8.22958,0.35288,-2.03169,0.00534,0.01764,21.96654,1500321694742.8894
306,0.01665,0.0051,0.06676,10.02398,7.51306,median_nonzero,0,0,87,8.31706,0.33792,-1.84167,0.00726,0.01456,17.34195,1500297865019.391
426,0.01403,0.00555,0.06582,10.0095,7.69779,median_nonzero,0,0,77,8.35734,0.32767,-1.63071,0.0064,0.01314,14.03587,1500295896628.474
625,0.0176,0.00556,0.06392,10.01762,7.55077,median_nonzero,0,0,69,8.72614,0.31764,-1.75594,0.00772,0.01065,14.59308,1500202550953.721
721,0.01593,0.00509,0.06463,10.02505,7.5255,median_nonzero,0,0,67,8.65455,0.32599,-1.77631,0.00606,0.0115,13.52955,1500189157642.9177
165,0.0214,0.00875,0.06845,10.00926,7.55697,median_nonzero,0,1,84,8.596,0.33931,-1.9621,0.00545,0.01405,22.7033,1500176410292.1228
498,0.01731,0.00533,0.0645,10.02358,7.55694,median_nonzero,0,0,71,8.60549,0.31375,-1.72289,0.00787,0.01204,13.8757,1500174142345.7
106,0.02271,0.00518,0.07144,10.00787,7.54223,median_nonzero,0,1,79,9.42449,0.36824,-2.06849,0.00662,0.0119,20.80477,1500172210047.2407
159,0.02241,0.00854,0.06861,10.01717,7.56414,median_nonzero,0,1,85,8.56408,0.33712,-1.99974,0.00501,0.01178,22.97122,1500152927888.3762
314,0.01638,0.00501,0.06679,10.02656,7.50463,median_nonzero,0,0,87,8.2651,0.33604,-1.85896,0.00708,0.01483,16.55221,1500081825694.7185
1134,0.0177,0.00542,0.06327,10.00035,7.52888,median_nonzero,0,0,69,8.61541,0.31535,-1.87675,0.01507,0.01048,17.10942,1500056399324.3086
578,0.01714,0.00521,0.0657,10.00997,7.55216,median_nonzero,0,0,72,8.74439,0.32479,-2.55487,0.01006,0.01154,14.96048,1500006976634.8918
228,0.02059,0.0057,0.06745,10.00029,7.72452,median_nonzero,0,1,88,8.34476,0.35062,-2.0764,0.00539,0.01806,21.7779,1499977618809.129
782,0.01186,0.00515,0.06395,10.01009,7.59303,median_nonzero,0,0,68,8.61788,0.30926,-1.86005,0.00564,0.01177,17.02919,1499960641338.9807
1299,0.02021,0.00509,0.06241,10.02553,7.57138,median_nonzero,0,0,68,8.48975,0.38268,-2.00548,0.00608,0.01179,17.51608,1499949613955.5342
345,0.01584,0.00515,0.06702,10.01994,7.5609,median_nonzero,0,0,87,8.32967,0.3381,-1.791,0.00696,0.01461,13.707,1499877538911.969
256,0.02033,0.00579,0.06504,10.02842,7.60924,median_nonzero,0,0,87,8.0507,0.34215,-2.09473,0.00501,0.01696,21.5173,1499860885135.555
821,0.01761,0.00541,0.06377,10.03105,7.50343,median_nonzero,0,0,66,8.68721,0.30521,-1.86441,0.00539,0.01001,16.69863,1499803597153.213
209,0.02093,0.00598,0.0689,10.00928,7.58686,median_nonzero,0,1,86,8.54787,0.34864,-2.05047,0.00503,0.01865,22.64831,1499782510775.0496
450,0.0183,0.00556,0.06518,10.01668,7.65406,median_nonzero,0,0,74,8.47078,0.32736,-1.67941,0.00763,0.01168,19.61695,1499758672708.3945
833,0.01737,0.00669,0.06405,10.01811,7.50203,median_nonzero,0,0,66,8.64398,0.30413,-1.891,0.00542,0.01047,17.44029,1499707516277.961
342,0.01633,0.0052,0.06693,10.02773,7.52788,median_nonzero,0,0,88,8.41192,0.33878,-1.79732,0.00672,0.01337,15.83632,1499610732030.4866
273,0.01899,0.00514,0.06684,10.02082,7.58081,median_nonzero,0,0,86,8.42741,0.34049,-1.76194,0.00612,0.01513,15.13724,1499572799173.5015
921,0.01673,0.005,0.06349,10.00835,7.6026,median_nonzero,0,0,66,8.59457,0.42732,-1.88208,0.00523,0.01002,16.96563,1499540309387.7092
172,0.02167,0.00889,0.06841,10.00083,7.55349,median_nonzero,0,1,84,8.56021,0.33802,-1.96306,0.00541,0.02013,22.52467,1499463302697.785
193,0.0208,0.0087,0.06893,10.00234,7.55951,median_nonzero,0,1,85,8.6549,0.32976,-1.98117,0.00587,0.01698,22.97593,1499434446426.743
1052,0.01731,0.00525,0.06351,10.01132,7.79128,median_nonzero,0,0,68,8.56211,0.30249,-1.85754,0.00549,0.01107,17.04266,1499391040345.8037
293,0.01773,0.00521,0.06746,10.0187,7.58645,median_nonzero,0,0,86,8.49796,0.3451,-1.82403,0.00618,0.01678,21.97129,1499379380928.3064
326,0.01658,0.0051,0.06648,10.01727,7.56182,median_nonzero,0,0,87,8.3349,0.32893,-1.83588,0.00771,0.01597,21.9247,1499370745922.2893
992,0.01777,0.00511,0.06409,10.0368,7.52733,median_nonzero,0,0,68,8.67321,0.30808,-1.88972,0.0053,0.01056,16.82817,1499319766578.509
610,0.01772,0.00515,0.06433,10.02961,7.52581,median_nonzero,0,0,70,8.66149,0.30925,-1.70109,0.00707,0.01114,14.84061,1499266661902.9126
319,0.01609,0.0051,0.0672,10.01678,7.50129,median_nonzero,0,0,59,8.2892,0.33946,-1.83164,0.00745,0.01587,22.27397,1499248701731.3064
551,0.0162,0.00546,0.06495,10.00942,7.56254,median_nonzero,0,0,67,8.8365,0.3241,-1.77847,0.0079,0.01197,15.97846,1499212795460.5874
723,0.01709,0.00544,0.06554,10.01562,7.58603,median_nonzero,0,0,72,8.72625,0.33254,-1.74293,0.00717,0.01243,13.92661,1499183713765.5212
580,0.01105,0.00587,0.06509,10.00916,7.52392,median_nonzero,0,0,71,8.01274,0.32748,-1.69165,0.00749,0.01052,14.70535,1499167684009.4712
243,0.02016,0.00553,0.06632,10.01294,7.66845,median_nonzero,0,1,87,8.139,0.343,-2.03537,0.00505,0.01722,21.84768,1499109409336.3184
628,0.01821,0.00535,0.06546,10.02964,7.56674,median_nonzero,0,0,80,8.58605,0.32321,-2.28256,0.00703,0.01183,15.15529,1499038168940.6777
557,0.01706,0.00552,0.06522,10.02554,7.55629,median_nonzero,0,0,69,8.54695,0.3144,-1.75697,0.00746,0.01208,15.05557,1499013830747.2456
530,0.01718,0.00538,0.06476,10.03074,7.50143,median_nonzero,0,0,69,8.59135,0.31336,-1.76584,0.0076,0.01129,15.57387,1498756420141.4268
633,0.01744,0.00548,0.06566,10.02336,7.60148,median_nonzero,0,0,68,8.55619,0.3183,-1.71916,0.00695,0.01213,14.98656,1498741309678.5144
1068,0.0179,0.00535,0.06462,10.03055,7.55873,median_nonzero,0,0,67,8.59888,0.30768,-1.8844,0.00613,0.01151,16.39494,1498737677345.8303
301,0.01712,0.00501,0.06729,10.0272,7.52801,median_nonzero,0,0,88,8.29892,0.33429,-1.83895,0.0069,0.0144,15.56549,1498689325676.2214
475,0.01797,0.0055,0.06224,10.02289,7.59823,median_nonzero,0,0,73,8.50042,0.31918,-1.72603,0.00807,0.01159,13.76395,1498558283211.0042
872,0.01803,0.00542,0.0643,10.0313,7.58322,median_nonzero,0,0,68,8.68393,0.30344,-1.85048,0.00531,0.01094,17.59064,1498544155845.898
507,0.01707,0.00534,0.06513,10.02853,7.55451,median_nonzero,0,0,69,8.5991,0.32011,-1.77441,0.00785,0.01014,14.2806,1498504800647.0027
1097,0.01728,0.00547,0.06412,10.03375,7.54974,median_nonzero,0,0,68,8.55667,0.31524,-1.83022,0.00619,0.01054,12.28779,1498484529144.803
164,0.02185,0.00855,0.06784,10.00857,7.63825,median_nonzero,0,1,85,8.61188,0.32571,-2.0075,0.00565,0.01258,22.8265,1498390216539.0613
812,0.01682,0.00519,0.06438,10.03342,7.56824,median_nonzero,0,0,68,8.61542,0.30985,-1.81096,0.00616,0.01097,15.79969,1498372294699.1187
161,0.02254,0.00853,0.06853,10.01463,7.58623,median_nonzero,0,1,85,8.56587,0.33942,-2.00185,0.00569,0.01189,22.95133,1498364072274.6113
792,0.01742,0.00511,0.06346,10.03083,7.53133,median_nonzero,0,0,66,8.6022,0.30398,-1.85182,0.00546,0.01251,16.78749,1498313228568.4714
945,0.01753,0.00516,0.06398,10.02699,7.52838,median_nonzero,0,0,64,8.66142,0.30818,-1.84282,0.00579,0.01053,17.05174,1498309236707.32
671,0.01877,0.00509,0.06549,10.0283,7.52863,median_nonzero,0,0,71,8.58441,0.32941,-1.77648,0.00695,0.01308,12.89371,1498273421977.9062
349,0.01694,0.00525,0.06612,10.02902,7.50288,median_nonzero,0,0,88,8.36804,0.33907,-1.82091,0.0074,0.01375,14.67222,1498220252214.8118
1144,0.01747,0.005,0.06205,10.03327,7.50086,median_nonzero,0,0,66,8.60093,0.30588,-1.82987,0.00547,0.01179,16.30013,1498193144307.024
516,0.0177,0.00518,0.06546,10.0329,7.50103,median_nonzero,0,0,70,8.63179,0.31432,-1.77702,0.00789,0.01005,16.27496,1498188846871.9924
115,0.02294,0.00946,0.06986,10.0001,7.5311,median_nonzero,0,1,82,9.47086,0.35655,-1.99205,0.00571,0.01006,22.36636,1498176445078.5127
223,0.02034,0.00575,0.06818,10.00932,7.69772,median_nonzero,0,1,88,8.2627,0.35168,-2.07071,0.00528,0.01818,21.82898,1498155761094.956
65,0.02038,0.00716,0.07119,10.00287,7.50011,median_nonzero,0,1,83,9.25994,0.39533,-2.09689,0.00565,0.01079,20.58789,1498151249032.183
898,0.01801,0.00684,0.06388,10.02665,7.52576,median_nonzero,0,0,66,8.59502,0.30004,-1.91161,0.00546,0.01,17.06936,1498135283183.5835
54,0.02242,0.00527,0.07057,10.0201,7.56839,median_nonzero,0,1,87,9.25879,0.35813,-2.01256,0.00585,0.01147,22.07796,1498109293654.8643
895,0.01863,0.00508,0.06373,10.0107,7.52948,median_nonzero,0,0,63,8.60392,0.30525,-1.92865,0.00525,0.02434,17.48889,1498082074165.6006
497,0.01787,0.00515,0.06563,10.00856,7.5976,median_nonzero,0,0,70,8.53318,0.32169,-1.68012,0.00746,0.022,13.32769,1498070712305.1675
762,0.01718,0.0051,0.06443,10.02458,7.57157,median_nonzero,0,0,68,8.67237,0.31998,-2.40799,0.00712,0.0112,12.42439,1498063011503.973
1032,0.01774,0.00521,0.06368,10.02955,7.58751,median_nonzero,0,0,69,8.65732,0.30258,-1.85588,0.00552,0.01158,17.22535,1498043253987.4314
196,0.02188,0.00898,0.068,10.0168,7.50055,median_nonzero,0,1,83,8.62579,0.3401,-1.9714,0.00523,0.01681,22.5289,1498005334081.193
837,0.01735,0.00527,0.06303,10.02338,7.55087,median_nonzero,0,0,65,9.00789,0.30541,-1.91193,0.0055,0.01002,16.88896,1498001169303.4102
382,0.01802,0.00534,0.06632,10.02661,7.58328,median_nonzero,0,0,75,8.44526,0.33002,-1.69154,0.00682,0.01285,13.7866,1498000396997.2964
213,0.02154,0.00562,0.06886,10.01011,7.63972,median_nonzero,0,1,87,8.42404,0.34997,-2.04843,0.00504,0.01884,22.67296,1497999463740.7063
1215,0.01961,0.00516,0.06285,10.03345,7.60076,median_nonzero,0,0,70,8.48841,0.30845,-1.976,0.00603,0.01066,17.2146,1497912909371.0374
179,0.0212,0.00865,0.06919,10.0003,7.53181,median_nonzero,0,1,84,8.77898,0.33109,-1.94816,0.00565,0.01713,22.7501,1497852420264.4497
268,0.01921,0.00533,0.06735,10.02405,7.58639,median_nonzero,0,0,88,8.46058,0.34038,-1.79574,0.00609,0.0155,18.02071,1497842515137.4907
674,0.01672,0.00508,0.0654,10.03366,7.52749,median_nonzero,0,0,70,8.6089,0.32975,-1.74596,0.00708,0.0111,13.49084,1497831800007.9026
726,0.01685,0.00547,0.06477,10.03251,7.52699,median_nonzero,0,0,68,8.63838,0.32151,-2.43799,0.00664,0.01263,14.03495,1497560443371.2356
849,0.0176,0.00541,0.06423,10.02974,7.53264,median_nonzero,0,0,64,8.69985,0.30033,-1.88037,0.00561,0.01008,16.98621,1497558614532.9246
183,0.02119,0.0087,0.06958,10.00172,7.51969,median_nonzero,0,1,85,8.68426,0.32688,-1.98826,0.00577,0.02052,22.75779,1497458571390.722
437,0.01764,0.00544,0.06633,10.02546,7.59101,median_nonzero,0,0,77,8.44749,0.33353,-1.64224,0.00654,0.01459,14.2575,1497416667712.6663
953,0.01733,0.005,0.06451,10.03188,7.50056,median_nonzero,0,0,69,9.1652,0.30886,-1.86223,0.00573,0.01113,16.41369,1497362289201.899
1193,0.02005,0.005,0.06261,10.01728,7.57698,median_nonzero,0,0,66,8.51239,0.30623,-1.97813,0.01042,0.01051,16.89714,1497348729548.8218
201,0.02154,0.00931,0.06805,10.00813,7.50302,median_nonzero,0,1,84,8.66856,0.3335,-1.99584,0.006,0.0166,22.97333,1497345244825.1313
245,0.02043,0.00578,0.06542,10.02129,7.66066,median_nonzero,0,0,88,8.24275,0.35426,-2.08451,0.00551,0.01865,22.29498,1497286075653.3328
181,0.02135,0.00865,0.06933,10.00093,7.52579,median_nonzero,0,1,84,8.75761,0.32936,-1.94787,0.00564,0.01819,22.84124,1497227043111.0046
431,0.01727,0.00511,0.06634,10.02456,7.60578,median_nonzero,0,0,76,8.3776,0.32963,-1.62518,0.00694,0.01259,14.08084,1497178200599.6514
112,0.0229,0.0081,0.0702,10.00036,7.53232,median_nonzero,0,1,83,9.42704,0.36816,-2.07845,0.00684,0.01136,22.69857,1497092591122.054
235,0.01997,0.00536,0.06581,10.00072,7.69792,median_nonzero,0,1,88,8.22315,0.35326,-2.01969,0.00524,0.01837,21.98964,1497039680057.348
452,0.01741,0.00537,0.06616,10.02587,7.61228,median_nonzero,0,0,76,8.50558,0.32179,-1.66878,0.00709,0.01257,19.11476,1496978641081.6682
331,0.01771,0.00522,0.06631,10.00981,7.54149,median_nonzero,0,0,88,8.275,0.3404,-1.85197,0.00828,0.02338,13.37064,1496948950312.4788
197,0.02175,0.00894,0.06794,10.01627,7.50136,median_nonzero,0,1,82,8.63081,0.33855,-1.97496,0.005,0.01658,22.53859,1496929158430.1824
1208,0.01966,0.00509,0.06248,10.03951,7.57154,median_nonzero,0,0,70,8.57276,0.30781,-1.99551,0.00528,0.0112,17.45218,1496854350870.6873
230,0.02068,0.00588,0.06765,10.00963,7.62075,median_nonzero,0,1,88,8.36783,0.3494,-2.08337,0.00533,0.01747,22.07241,1496782709979.586
155,0.02232,0.00813,0.06919,10.02361,7.52439,median_nonzero,0,1,84,8.60341,0.3425,-1.94256,0.00559,0.01341,22.77634,1496728756474.7
487,0.01768,0.00511,0.06208,10.0327,7.54136,median_nonzero,0,0,68,8.59674,0.33434,-1.73902,0.00721,0.01126,13.30381,1496667649790.5874
182,0.02138,0.00863,0.06922,10.00066,7.55467,median_nonzero,0,1,84,8.7581,0.33173,-1.96205,0.00534,0.0179,22.59148,1496597881855.9373
1101,0.01364,0.00523,0.06413,10.02454,7.57704,median_nonzero,0,0,61,8.58414,0.30736,-1.82203,0.00534,0.01057,16.34794,1496597418134.0466
141,0.02245,0.00792,0.07008,10.01353,7.59927,median_nonzero,0,1,83,8.8946,0.35414,-2.04437,0.00535,0.01156,22.35447,1496544822490.0176
836,0.01763,0.00545,0.06369,10.03495,7.50051,median_nonzero,0,0,64,8.6757,0.30744,-1.87535,0.00549,0.01,16.9043,1496457372387.799
942,0.01787,0.00508,0.06411,10.03879,7.5311,median_nonzero,0,0,69,8.68152,0.31203,-1.89631,0.00577,0.01039,16.63997,1496453881116.8296
167,0.02177,0.00876,0.06845,10.00923,7.58318,median_nonzero,0,1,85,8.54921,0.34003,-1.96462,0.00555,0.01639,22.78862,1496395818604.8574
904,0.01761,0.00536,0.06413,10.03916,7.50117,median_nonzero,0,0,66,8.62217,0.30255,-1.83178,0.00589,0.01,16.80272,1496301607654.556
347,0.01646,0.0054,0.06671,10.00004,7.90248,median_nonzero,0,0,88,8.42369,0.33366,-1.85832,0.00644,0.01305,14.18235,1496279621788.0635
208,0.02157,0.00583,0.06872,10.00875,7.63399,median_nonzero,0,1,86,8.51288,0.34411,-2.03733,0.00613,0.01949,22.35971,1496226270050.3584
813,0.01704,0.00695,0.06367,10.02293,7.52904,median_nonzero,0,0,67,8.63171,0.30001,-1.77416,0.00581,0.01162,13.41798,1496152606286.6143
311,0.01649,0.00511,0.06667,10.02888,7.53235,median_nonzero,0,0,88,8.30289,0.3365,-1.83032,0.00748,0.01408,16.6535,1496045684727.1245
317,0.01788,0.005,0.06736,10.01069,7.5442,median_nonzero,0,0,88,8.32122,0.44348,-1.81697,0.00686,0.01514,22.36501,1495898365485.6106
651,0.0162,0.00555,0.06487,10.00001,7.50067,median_nonzero,0,0,69,8.5873,0.44649,-2.37303,0.00806,0.02096,15.67856,1495881269166.122
550,0.01693,0.00566,0.06468,10.03123,7.53873,median_nonzero,0,0,71,8.52547,0.3191,-1.76314,0.00837,0.01064,15.63667,1495719747308.8806
203,0.02183,0.00898,0.06861,10.0147,7.5543,median_nonzero,0,1,87,8.57233,0.34107,-1.90422,0.00538,0.01612,22.26126,1495716353927.087
144,0.02206,0.00794,0.06995,10.0295,7.50004,median_nonzero,0,1,84,8.65859,0.34705,-2.09903,0.00523,0.01136,22.43515,1495621613098.4038
162,0.0224,0.00857,0.06788,10.0157,7.62934,median_nonzero,0,1,85,8.45867,0.32928,-2.01069,0.00573,0.0117,22.98537,1495620058655.3435
160,0.02247,0.00876,0.06882,10.01607,7.61025,median_nonzero,0,1,85,8.43455,0.33584,-2.00052,0.00583,0.01191,22.98015,1495563021510.4617
520,0.01712,0.00658,0.06482,10.02498,7.50069,median_nonzero,0,0,69,8.59357,0.31774,-1.76582,0.00772,0.0104,15.23779,1495475661390.9983
249,0.01981,0.00565,0.0666,10.01055,7.76845,median_nonzero,0,0,88,8.17685,0.35024,-2.01884,0.00556,0.01689,22.29009,1495398064945.0857
677,0.01677,0.00528,0.06597,10.00006,7.55624,median_nonzero,0,0,72,8.48794,0.32452,-1.80593,0.01561,0.01307,13.85813,1495337486207.82
290,0.01844,0.00522,0.06788,10.0268,7.56534,median_nonzero,0,0,87,8.28315,0.34759,-1.7796,0.00642,0.01576,22.47715,1495333840141.123
169,0.02269,0.00856,0.0685,10.02124,7.56007,median_nonzero,0,1,74,8.61651,0.33693,-1.99555,0.00597,0.01256,22.86118,1495252122450.7734
429,0.01802,0.0067,0.06611,10.01748,7.58113,median_nonzero,0,0,74,8.41368,0.33142,-1.66213,0.00656,0.01375,15.02965,1495230269005.9246
1004,0.01801,0.00511,0.06442,10.00938,7.6007,median_nonzero,0,0,68,8.78384,0.43561,-1.86631,0.006,0.01152,16.50972,1495170920447.1375
665,0.01674,0.00713,0.06573,10.0255,7.52754,median_nonzero,0,0,71,8.58846,0.32978,-2.13961,0.00669,0.01261,13.55119,1495167850097.324
753,0.01657,0.00535,0.06527,10.02756,7.5627,median_nonzero,0,0,67,8.57269,0.31086,-1.76359,0.00791,0.01096,16.56096,1495164442531.564
191,0.0213,0.00862,0.06933,10.00102,7.53049,median_nonzero,0,1,84,8.7588,0.32774,-1.95465,0.00564,0.01981,22.8196,1495136682187.2366
444,0.01812,0.00511,0.06617,10.02892,7.60145,median_nonzero,0,0,74,8.45112,0.32925,-1.7284,0.00745,0.01141,13.23343,1495125845263.6912
138,0.023,0.00758,0.07122,10.01452,7.5826,median_nonzero,0,1,83,8.8718,0.35674,-2.10273,0.005,0.01206,22.36127,1495029867044.7458
540,0.01742,0.0056,0.06504,10.02651,7.5613,median_nonzero,0,0,66,8.60656,0.30546,-1.81103,0.00763,0.01069,15.07011,1494816744196.2534
606,0.01562,0.00518,0.06447,10.03778,7.52775,median_nonzero,0,0,71,8.59097,0.31016,-1.76573,0.00744,0.01,15.61016,1494686859301.4382
145,0.02229,0.00794,0.06943,10.02995,7.5222,median_nonzero,0,1,83,8.65339,0.34849,-2.11136,0.00504,0.01124,22.40873,1494520638495.294
323,0.01749,0.00526,0.06672,10.02885,7.55722,median_nonzero,0,0,87,8.28457,0.33998,-1.81452,0.00706,0.01427,22.54435,1494518469889.0322
883,0.01789,0.00536,0.0639,10.03647,7.53094,median_nonzero,0,0,64,8.63524,0.31066,-1.8978,0.00502,0.01132,16.79089,1494427280390.5193
359,0.01731,0.0054,0.06712,10.03249,7.56583,median_nonzero,0,0,86,8.44306,0.34243,-1.78298,0.00647,0.01295,14.17868,1494233870859.4546
483,0.01831,0.00533,0.06625,10.02642,7.62681,median_nonzero,0,0,71,8.50676,0.32446,-1.65637,0.00785,0.0115,16.04186,1494225379109.406
741,0.01685,0.0053,0.0642,10.03698,7.57095,median_nonzero,0,0,68,8.65859,0.31332,-1.76989,0.00577,0.01046,13.02892,1494203855193.4946
892,0.01755,0.0052,0.06455,10.02269,7.57226,median_nonzero,0,0,63,8.7342,0.31103,-1.87429,0.00593,0.01162,16.63108,1494163649593.9521
773,0.01652,0.00506,0.06478,10.02991,7.54733,median_nonzero,0,0,67,8.73763,0.30054,-1.84017,0.00625,0.01068,16.15385,1494124493092.472
760,0.01641,0.00532,0.06461,10.03692,7.5,median_nonzero,0,0,68,8.64427,0.31296,-1.80442,0.00746,0.01149,15.84219,1494114519776.2444
448,0.01203,0.00511,0.06586,10.00993,7.61884,median_nonzero,0,0,73,8.485,0.32504,-1.68962,0.00792,0.01097,13.04516,1494100710951.404
756,0.01724,0.00524,0.06436,10.00888,7.52588,median_nonzero,0,0,68,8.63651,0.31206,-1.8106,0.01398,0.01182,16.09027,1494003006692.3987
422,0.01733,0.00518,0.06556,10.01835,7.74552,median_nonzero,0,0,76,8.39201,0.3231,-1.64263,0.00613,0.01322,13.93343,1493864202965.4146
