,open,high,low,close,volume,ask,bid,open_orig,high_orig,low_orig,close_orig,volume_orig,ask_orig,bid_orig,signal,signal_smooth,signal_norm,signal_smooth_norm,trade_action,Position,Cash,NetValue,Action,TradedAmount,StrategyEarning,BuyHoldEarning,EarningDiff
2025-05-02 15:37:00,205.81,205.87,205.68,205.7154,210216.0,205.7771,205.6537,205.81,205.87,205.68,205.7154,210216,205.7771,205.6537,0.013716918108178221,0.016773392232137127,0.003333394436981344,0.005138503612613268,0,0,4.176,4.176,Hold,0,4.176,1.257,2.9190000000000005
2025-05-02 15:38:00,205.71,205.81,205.6,205.7,148483.0,205.7617,205.6383,205.71,205.81,205.6,205.7,148483,205.7617,205.6383,0.030333109388369806,0.021293297950881356,0.007371351005679179,0.006523183216060979,0,0,4.176,4.176,Hold,0,4.176,1.242,2.934
2025-05-02 15:39:00,205.7,205.9699,205.48,205.9,179381.0,205.9618,205.8382,205.7,205.9699,205.48,205.9,179381,205.9618,205.8382,0.04566017571743666,0.029415590539733125,0.01109603298115108,0.009011459206946527,0,0,4.176,4.176,Hold,0,4.176,1.442,2.734
2025-05-02 15:40:00,205.9,205.9999,205.75,205.92,142940.0,205.9818,205.8582,205.9,205.9999,205.75,205.92,142940,205.9818,205.8582,0.09432768462787346,0.0510529552357799,0.02292288812342005,0.015640096933332466,0,0,4.176,4.176,Hold,0,4.176,1.462,2.7140000000000004
2025-05-02 15:41:00,205.92,205.98,205.5,205.555,148665.0,205.6167,205.4933,205.92,205.98,205.5,205.555,148665,205.6167,205.4933,0.3727255199905365,0.15827714348736543,0.09057728310827137,0.04848838088148926,0,0,4.176,4.176,Hold,0,4.176,1.097,3.079
2025-05-02 15:42:00,205.55,205.59,205.4,205.55,184629.0,205.6117,205.4883,205.55,205.59,205.4,205.55,184629,205.6117,205.4883,0.809999999999991,0.37551809565824057,0.1968408262454414,0.11504045834122548,1,1,-201.436,4.052,Buy,1,4.052,1.092,2.9599999999999995
2025-05-02 15:43:00,205.555,205.7199,205.44,205.7199,133415.0,205.7816,205.6582,205.555,205.7199,205.44,205.7199,133415,205.7816,205.6582,0.6401000000000068,0.4637120637721627,0.15555285540704913,0.1420588070399666,0,1,-201.436,4.222,Hold,0,4.222,1.262,2.9600000000000004
2025-05-02 15:44:00,205.7,205.975,205.66,205.97,165793.0,206.0318,205.9082,205.7,205.975,205.66,205.97,165793,206.0318,205.9082,0.3900000000000034,0.4391413758481096,0.0947752126366959,0.13453154153307284,0,1,-201.436,4.472,Hold,0,4.472,1.512,2.9600000000000004
2025-05-02 15:45:00,205.98,206.1238,205.87,206.0724,212319.0,206.1342,206.0106,205.98,206.1238,205.87,206.0724,212319,206.1342,206.0106,0.2876000000000147,0.38862758389874463,0.0698906439854228,0.11905656887711225,0,1,-201.436,4.574,Hold,0,4.574,1.614,2.96
2025-05-02 15:46:00,206.0701,206.58,206.01,206.56,260529.0,206.622,206.498,206.0701,206.58,206.01,206.56,260529,206.622,206.498,0.0,0.2590850559324965,0.0,0.07937102952835025,0,1,-201.436,5.062,Hold,0,5.062,2.102,2.9600000000000004
2025-05-02 15:47:00,206.5502,206.56,203.5909,206.295,143636.0,206.3569,206.2331,206.5502,206.56,203.5909,206.295,143636,206.3569,206.2331,0.0,0.17272337062166435,0.0,0.05291400329584222,0,1,-201.436,4.797,Hold,0,4.797,1.837,2.96
2025-05-02 15:48:00,206.295,206.35,206.16,206.1612,122469.0,206.223,206.0994,206.295,206.35,206.16,206.1612,122469,206.223,206.0994,3.693246432439172e-25,0.11514891374777625,8.975082460362513e-26,0.035275985807503546,-1,0,4.663,4.663,Sell,-1,4.663,1.703,2.96
2025-05-02 15:49:00,206.16,206.35,206.0848,206.14,143909.0,206.2018,206.0782,206.16,206.35,206.0848,206.14,143909,206.2018,206.0782,1.1837344423750871e-24,0.07676594249851751,2.8766329097815015e-25,0.023517307481944423,0,0,4.663,4.663,Hold,0,4.663,1.682,2.9810000000000003
2025-05-02 15:50:00,206.14,206.14,205.86,206.03,138623.0,206.0918,205.9682,206.14,206.14,205.86,206.03,138623,206.0918,205.9682,6.883126120995456e-24,0.05117729499901168,1.672691645442396e-24,0.015678188598238343,0,0,4.663,4.663,Hold,0,4.663,1.572,3.091
2025-05-02 15:51:00,206.0,206.063,205.74,205.805,121668.0,205.8667,205.7433,206.0,206.063,205.74,205.805,121668,205.8667,205.7433,3.397929946667722e-23,0.03411819666600779,8.257423928718649e-24,0.010452109342434289,0,0,4.663,4.663,Hold,0,4.663,1.347,3.3160000000000003
2025-05-02 15:52:00,205.805,205.9499,205.41,205.48,201224.0,205.5416,205.4184,205.805,205.9499,205.41,205.48,201224,205.5416,205.4184,6.197356602080577e-08,0.022745485101860533,1.5060404865323403e-08,0.006968062833795213,0,0,4.663,4.663,Hold,0,4.663,1.022,3.641
2025-05-02 15:53:00,205.48,205.53,205.37,205.46,135662.0,205.5216,205.3984,205.48,205.53,205.37,205.46,135662,205.5216,205.3984,2.230806941972777e-07,0.01516373109480509,5.421159032740652e-08,0.0046453816131691375,0,0,4.663,4.663,Hold,0,4.663,1.002,3.6610000000000005
2025-05-02 15:54:00,205.5,205.72,205.35,205.4194,167793.0,205.481,205.3578,205.5,205.72,205.35,205.4194,167793,205.481,205.3578,8.730255052192401e-07,0.010109445071705135,2.1215686639592724e-07,0.003096993836593618,0,0,4.663,4.663,Hold,0,4.663,0.962,3.7010000000000005
2025-05-02 15:55:00,205.38,205.47,205.01,205.0253,198933.0,205.0868,204.9638,205.38,205.47,205.01,205.0253,198933,205.0868,204.9638,0.0003795719129303981,0.006866154018780224,9.224104809973227e-05,0.0021034069680875875,0,0,4.663,4.663,Hold,0,4.663,0.567,4.096
2025-05-02 15:56:00,205.0214,205.14,204.8,204.83,230369.0,204.8914,204.7686,205.0214,205.14,204.8,204.83,230369,204.8914,204.7686,0.0017107400009006076,0.0051476826794870185,0.0004157326855165513,0.0015769508071192828,0,0,4.663,4.663,Hold,0,4.663,0.372,4.291
2025-05-02 15:57:00,204.84,204.9799,204.77,204.875,187458.0,204.9365,204.8135,204.84,204.9799,204.77,204.875,187458,204.9365,204.8135,0.003251422700191806,0.004515596019721948,0.0007901391738011684,0.0013833101517935664,0,0,4.663,4.663,Hold,0,4.663,0.417,4.246
2025-05-02 15:58:00,204.875,205.0267,204.83,204.95,144407.0,205.0115,204.8885,204.875,205.0267,204.83,204.95,144407,205.0115,204.8885,0.0054263327917864436,0.004819174943743447,0.0013186713953308499,0.0014763119908332446,0,0,4.663,4.663,Hold,0,4.663,0.492,4.171
2025-05-02 15:59:00,204.96,205.31,204.94,205.175,146168.0,205.2366,205.1134,204.96,205.31,204.94,205.175,146168,205.2366,205.1134,0.0013787776994708555,0.00367237586231925,0.00033506140934893224,0.0011249884464691736,0,0,4.663,4.663,Hold,0,4.663,0.717,3.946
2025-05-02 16:00:00,205.19,205.215,204.94,205.135,120760.0,205.1965,205.0735,205.19,205.215,204.94,205.135,120760,205.1965,205.0735,0.00694828760917621,0.004764346444604904,0.0016885267580015102,0.001459515201437849,0,0,4.663,4.663,Hold,0,4.663,0.677,3.986
2025-05-02 16:01:00,205.14,205.2002,205.03,205.16,90859.0,205.2215,205.0985,205.14,205.2002,205.03,205.16,90859,205.2215,205.0985,0.00964714956421498,0.006391947484474929,0.0023443862853499355,0.001958133115770022,0,0,4.663,4.663,Hold,0,4.663,0.702,3.9610000000000003
2025-05-02 16:02:00,205.17,205.19,204.97,205.052,110086.0,205.1135,204.9905,205.17,205.19,204.97,205.052,110086,205.1135,204.9905,0.0708409994516219,0.02787496480685725,0.017215309708778114,0.008539486302730154,0,0,4.663,4.663,Hold,0,4.663,0.594,4.069
2025-05-02 16:03:00,205.06,205.0704,204.8501,204.94,150407.0,205.0015,204.8785,205.06,205.0704,204.8501,204.94,150407,205.0015,204.8785,0.2650000000000034,0.10691664320457263,0.06439854191980646,0.0327540179124731,0,0,4.663,4.663,Hold,0,4.663,0.482,4.181
2025-05-02 16:04:00,204.94,205.04,204.8709,205.0232,118681.0,205.0847,204.9617,204.94,205.04,204.8709,205.0232,118681,205.0847,204.9617,0.18179999999999835,0.1318777621363812,0.04417982989064361,0.04040089251889975,0,0,4.663,4.663,Hold,0,4.663,0.565,4.098000000000001
2025-05-02 16:05:00,205.03,205.105,204.92,205.078,92157.0,205.1395,205.0165,205.03,205.105,204.92,205.078,92157,205.1395,205.0165,0.12699999999999817,0.13025184142425353,0.030862697448359233,0.03990278937538288,0,0,4.663,4.663,Hold,0,4.663,0.62,4.043
2025-05-02 16:06:00,205.09,205.44,205.08,205.405,127917.0,205.4666,205.3434,205.09,205.44,205.08,205.405,127917,205.4666,205.3434,0.01042243141376347,0.09030870475409018,0.00253279013700206,0.027666152134138408,0,0,4.663,4.663,Hold,0,4.663,0.947,3.716
2025-05-02 16:07:00,205.4009,205.43,205.2948,205.33,147181.0,205.3916,205.2684,205.4009,205.43,205.2948,205.33,147181,205.3916,205.2684,0.03858859825685505,0.0730686692550118,0.00937754514139856,0.022384642517844756,0,0,4.663,4.663,Hold,0,4.663,0.872,3.7910000000000004
2025-05-02 16:08:00,205.33,205.43,205.1,205.12,133264.0,205.1815,205.0585,205.33,205.43,205.1,205.12,133264,205.1815,205.0585,0.18057509664138052,0.10890414505046805,0.043882162002765644,0.0333628919552243,0,0,4.663,4.663,Hold,0,4.663,0.662,4.001
2025-05-02 16:09:00,205.1201,205.1599,204.74,204.7658,163120.0,204.8272,204.7044,205.1201,205.1599,204.74,204.7658,163120,204.8272,204.7044,0.7441999999999951,0.32066943003364373,0.1808505467800718,0.09823749091388641,0,0,4.663,4.663,Hold,0,4.663,0.308,4.355
2025-05-02 16:10:00,204.77,204.88,204.6,204.865,241266.0,204.9265,204.8035,204.77,204.88,204.6,204.865,241266,204.9265,204.8035,0.6449999999999989,0.4287796200224288,0.15674362089914928,0.13135720276573415,1,1,-200.263,4.54,Buy,1,4.54,0.407,4.133
2025-05-02 16:11:00,204.8684,204.95,204.75,204.87,134980.0,204.9315,204.8085,204.8684,204.95,204.75,204.87,134980,204.9315,204.8085,0.6400000000000035,0.49918641334828706,0.1555285540704748,0.15292642494180209,0,1,-200.263,4.545,Hold,0,4.545,0.412,4.133
2025-05-02 16:12:00,204.87,205.1,204.8604,205.09,85197.0,205.1515,205.0285,204.87,205.1,204.8604,205.09,85197,205.1515,205.0285,0.42000000000000454,0.4727909422321929,0.10206561360874965,0.14484013448528274,0,1,-200.263,4.765,Hold,0,4.765,0.632,4.133
2025-05-02 16:13:00,205.08,205.17,204.9,205.06,131718.0,205.1215,204.9985,205.08,205.17,204.9,205.06,131718,205.1215,204.9985,0.4500000000000057,0.4651939614881305,0.10935601458080339,0.1425127885319227,0,1,-200.263,4.735,Hold,0,4.735,0.602,4.133
2025-05-02 16:14:00,205.0547,205.2,205.0103,205.2,109730.0,205.2616,205.1384,205.0547,205.2,205.0103,205.2,109730,205.2616,205.1384,0.3100000000000193,0.4134626409920935,0.07533414337789052,0.1266648242584156,0,1,-200.263,4.875,Hold,0,4.875,0.742,4.133
2025-05-02 16:15:00,205.185,205.49,205.1301,205.4651,128377.0,205.5267,205.4035,205.185,205.49,205.1301,205.4651,128377,205.5267,205.4035,0.04490000000000122,0.2906084273280628,0.010911300121506986,0.08902825959452847,0,1,-200.263,5.14,Hold,0,5.14,1.007,4.133
2025-05-02 16:16:00,205.48,205.56,205.4,205.55,115179.0,205.6117,205.4883,205.48,205.56,205.4,205.55,115179,205.6117,205.4883,1.2751594869222711e-14,0.19373895155204612,3.098807987660442e-15,0.05935215667329567,0,1,-200.263,5.225,Hold,0,5.225,1.092,4.132999999999999
2025-05-02 16:17:00,205.56,205.73,205.542,205.71,130962.0,205.7717,205.6483,205.56,205.73,205.542,205.71,130962,205.7717,205.6483,2.081302262418265e-14,0.12915930103470438,5.057842679023734e-15,0.039568088059141304,0,1,-200.263,5.385,Hold,0,5.385,1.252,4.133
2025-05-02 16:18:00,205.7,205.7185,205.3555,205.3938,111501.0,205.4554,205.3322,205.7,205.7185,205.3555,205.3938,111501,205.4554,205.3322,7.366558642038625e-14,0.08610620068982748,1.7901722094869088e-14,0.026378708983043786,0,1,-200.263,5.069,Hold,0,5.069,0.936,4.133
2025-05-02 16:19:00,205.41,205.48,205.15,205.22,149103.0,205.2816,205.1584,205.41,205.48,205.15,205.22,149103,205.2816,205.1584,1.9318779696965725e-13,0.05740413379328272,4.694721676054857e-14,0.01758578959899098,-1,0,4.895,4.895,Sell,-1,4.895,0.762,4.132999999999999
2025-05-02 16:20:00,205.215,205.35,205.14,205.3,102566.0,205.3616,205.2384,205.215,205.35,205.14,205.3,102566,205.3616,205.2384,3.8335293249440705e-13,0.03826942252898294,9.315988638989242e-14,0.011723843342975193,0,0,4.895,4.895,Hold,0,4.895,0.842,4.053
2025-05-02 16:21:00,205.3,205.36,205.04,205.05,109263.0,205.1115,204.9885,205.3,205.36,205.04,205.05,109263,205.1115,204.9885,0.0009852796061185576,0.025841374888028148,0.00023943611327303967,0.007916493112694791,0,0,4.895,4.895,Hold,0,4.895,0.592,4.303
2025-05-02 16:22:00,205.045,205.06,204.89,204.955,135316.0,205.0165,204.8935,205.045,205.06,204.89,204.955,135316,205.0165,204.8935,0.0041495486054831604,0.018610766127179823,0.0010083957728999181,0.005701385742172322,0,0,4.895,4.895,Hold,0,4.895,0.497,4.398
2025-05-02 16:23:00,204.9442,205.13,204.93,205.02,97742.0,205.0815,204.9585,204.9442,205.13,204.93,205.02,97742,205.0815,204.9585,0.005974703364375014,0.014398745206244887,0.0014519327738456908,0.004411027088378533,0,0,4.895,4.895,Hold,0,4.895,0.562,4.332999999999999
2025-05-02 16:24:00,205.02,205.2,204.99,205.08,98455.0,205.1415,205.0185,205.02,205.2,204.99,205.08,98455,205.1415,205.0185,0.00694828760917339,0.01191525934055439,0.0016885267580008247,0.003650207629377135,0,0,4.895,4.895,Hold,0,4.895,0.622,4.273
2025-05-02 16:25:00,205.06,205.06,204.88,204.95,104538.0,205.0115,204.8885,205.06,205.06,204.88,204.95,104538,205.0115,204.8885,0.0428762202853968,0.02223557965550186,0.010419494601554514,0.006811852568538636,0,0,4.895,4.895,Hold,0,4.895,0.492,4.403
2025-05-02 16:26:00,204.95,205.0,204.66,204.87,171630.0,204.9315,204.8085,204.95,205.0,204.66,204.87,171630,204.9315,204.8085,0.12964365912713913,0.05803827281271428,0.031505141950702115,0.017780058997645863,0,0,4.895,4.895,Hold,0,4.895,0.412,4.483
2025-05-02 16:27:00,204.8788,204.88,204.73,204.8,106694.0,204.8614,204.7386,204.8788,204.88,204.73,204.8,106694,204.8614,204.7386,0.34999999999998294,0.15535884854180385,0.0850546780072863,0.04759435703687545,0,0,4.895,4.895,Hold,0,4.895,0.342,4.553
2025-05-02 16:28:00,204.8005,204.87,204.75,204.85,90793.0,204.9115,204.7885,204.8005,204.87,204.75,204.85,90793,204.9115,204.7885,0.3,0.2035725656945359,0.07290400972053467,0.06236469847805341,0,0,4.895,4.895,Hold,0,4.895,0.392,4.502999999999999
2025-05-02 16:29:00,204.86,204.96,204.74,204.9008,125056.0,204.9623,204.8393,204.86,204.96,204.74,204.9008,125056,204.9623,204.8393,0.24919999999999048,0.21878171046302078,0.06055893074118849,0.06702404180450128,0,0,4.895,4.895,Hold,0,4.895,0.443,4.452
2025-05-02 16:30:00,204.92,205.14,204.88,205.09,112174.0,205.1515,205.0285,204.92,205.14,204.88,205.09,112174,205.1515,205.0285,0.059999999999990894,0.16585447364201084,0.014580801944104722,0.05080970684858086,0,0,4.895,4.895,Hold,0,4.895,0.632,4.263
2025-05-02 16:31:00,205.1,205.41,205.08,205.35,132393.0,205.4116,205.2884,205.1,205.41,205.08,205.35,132393,205.4116,205.2884,1.7273907394973273e-09,0.11056964967047081,4.1977903754491573e-10,0.03387312168572551,0,0,4.895,4.895,Hold,0,4.895,0.892,4.002999999999999
2025-05-02 16:32:00,205.35,205.3965,205.26,205.35,120960.0,205.4116,205.2884,205.35,205.3965,205.26,205.35,120960,205.4116,205.2884,3.730760226266895e-09,0.07371310102390063,9.066245993358194e-10,0.022582065115066986,0,0,4.895,4.895,Hold,0,4.895,0.892,4.002999999999999
2025-05-02 16:33:00,205.3353,205.41,205.24,205.25,113672.0,205.3116,205.1884,205.3353,205.41,205.24,205.25,113672,205.3116,205.1884,8.999975890011366e-09,0.049142070349259055,2.1871144325665545e-09,0.015054694606038562,0,0,4.895,4.895,Hold,0,4.895,0.792,4.103
2025-05-02 16:34:00,205.24,205.34,205.13,205.196,111482.0,205.2576,205.1344,205.24,205.34,205.13,205.196,111482,205.2576,205.1344,0.005145146434245226,0.03447642904425445,0.001250339352185961,0.010561854345608941,0,0,4.895,4.895,Hold,0,4.895,0.738,4.157
2025-05-02 16:35:00,205.19,205.22,204.87,204.97,183396.0,205.0315,204.9085,205.19,205.22,204.87,204.97,183396,205.0315,204.9085,0.11575326707780174,0.06156870838877022,0.02812959102741235,0.01886161300289379,0,0,4.895,4.895,Hold,0,4.895,0.512,4.382999999999999
2025-05-02 16:36:00,204.97,205.05,204.86,204.8935,111025.0,204.955,204.832,204.97,205.05,204.86,204.8935,111025,204.955,204.832,0.3264999999999986,0.14987913892584634,0.0793438639125149,0.04591564013210321,0,0,4.895,4.895,Hold,0,4.895,0.436,4.459
2025-05-02 16:37:00,204.895,205.05,204.88,204.98,78795.0,205.0415,204.9185,204.895,205.05,204.88,204.98,78795,205.0415,204.9185,0.23999999999999772,0.17991942595056348,0.05832320777642718,0.055118525172899474,0,0,4.895,4.895,Hold,0,4.895,0.522,4.372999999999999
2025-05-02 16:38:00,204.985,205.43,204.89,205.42,130451.0,205.4816,205.3584,204.985,205.43,204.89,205.42,130451,205.4816,205.3584,3.4764932180562293e-07,0.1199463998501496,8.448343178751474e-08,0.03674570255983126,0,0,4.895,4.895,Hold,0,4.895,0.962,3.933
2025-05-02 16:39:00,205.42,205.54,205.25,205.34,190223.0,205.4016,205.2784,205.42,205.54,205.25,205.34,190223,205.4016,205.2784,8.273601292735541e-07,0.07996454235347616,2.010595696898067e-07,0.024497203137817215,0,0,4.895,4.895,Hold,0,4.895,0.882,4.013
2025-05-02 16:40:00,205.36,205.41,205.24,205.27,69141.0,205.3316,205.2084,205.36,205.41,205.24,205.27,69141,205.3316,205.2084,1.9315094743139243e-06,0.05331033873880889,4.693826183022905e-07,0.016331649609053325,0,0,4.895,4.895,Hold,0,4.895,0.812,4.082999999999999
2025-05-02 16:41:00,205.27,205.31,205.17,205.2,66247.0,205.2616,205.1384,205.27,205.31,205.17,205.2,66247,205.2616,205.1384,4.483921953365339e-06,0.035541720466523714,1.089652965580885e-06,0.01088820790161937,0,0,4.895,4.895,Hold,0,4.895,0.742,4.153
2025-05-02 16:42:00,205.23,205.35,205.23,205.32,55919.0,205.3816,205.2584,205.23,205.35,205.23,205.32,55919,205.3816,205.2584,8.527898147008085e-06,0.02369732294373148,2.0723932313506902e-06,0.007259659722633542,0,0,4.895,4.895,Hold,0,4.895,0.862,4.0329999999999995
2025-05-02 16:43:00,205.32,205.3962,205.287,205.3855,70630.0,205.4471,205.3239,205.32,205.3962,205.287,205.3855,70630,205.4471,205.3239,1.705510678672742e-05,0.015803900331416567,4.144618903214442e-06,0.0048414983775110455,0,0,4.895,4.895,Hold,0,4.895,0.928,3.9669999999999996
2025-05-02 16:44:00,205.39,205.57,205.31,205.57,107919.0,205.6317,205.5083,205.39,205.57,205.31,205.57,107919,205.6317,205.5083,2.8542102500118608e-05,0.01054544758844442,6.93611239371048e-06,0.0032305638333033036,0,0,4.895,4.895,Hold,0,4.895,1.112,3.7829999999999995
2025-05-02 16:45:00,205.57,205.64,205.385,205.5198,124880.0,205.5815,205.4581,205.57,205.64,205.385,205.5198,124880,205.5815,205.4581,6.65175648210372e-05,0.007052470913903293,1.6164657307663973e-05,0.002160485416291657,0,0,4.895,4.895,Hold,0,4.895,1.062,3.8329999999999993
2025-05-02 16:46:00,205.5,205.63,205.5,205.61,70608.0,205.6717,205.5483,205.5,205.63,205.5,205.61,70608,205.6717,205.5483,0.00012475061750106888,0.0047432308151025525,3.0316067436468762e-05,0.0014530463980367931,0,0,4.895,4.895,Hold,0,4.895,1.152,3.7429999999999994
2025-05-02 16:47:00,205.615,205.63,205.3333,205.3445,348157.0,205.4061,205.2829,205.615,205.63,205.3333,205.3445,348157,205.4061,205.2829,0.0003896577908740845,0.0032920398070263967,9.469205124522107e-05,0.0010084719501104635,0,0,4.895,4.895,Hold,0,4.895,0.887,4.007999999999999
2025-05-02 16:48:00,205.37,205.42,205.25,205.29,121658.0,205.3516,205.2284,205.37,205.42,205.25,205.29,121658,205.3516,205.2284,0.000894870794581795,0.0024929834695448633,0.00021746556368937924,0.0007636798943983562,0,0,4.895,4.895,Hold,0,4.895,0.832,4.063
2025-05-02 16:49:00,205.29,205.5,205.265,205.45,77153.0,205.5116,205.3884,205.29,205.5,205.265,205.45,77153,205.5116,205.3884,0.0015947512201582258,0.002193572719749318,0.00038754586152083275,0.0006719549815145399,0,0,4.895,4.895,Hold,0,4.895,0.992,3.9029999999999996
2025-05-02 16:50:00,205.45,205.46,205.35,205.46,75587.0,205.5216,205.3984,205.45,205.46,205.35,205.46,75587,205.5216,205.3984,0.0033986701351226127,0.002595271858207083,0.0008259222685595662,0.0007950160890589517,0,0,4.895,4.895,Hold,0,4.895,1.002,3.893
2025-05-02 16:51:00,205.465,205.535,205.295,205.3,94768.0,205.3616,205.2384,205.465,205.535,205.295,205.3,94768,205.3616,205.2384,0.008916780435374368,0.004702441383929511,0.0021668968251213542,0.001440550497260076,0,0,4.895,4.895,Hold,0,4.895,0.842,4.053
2025-05-02 16:52:00,205.295,205.3064,205.01,205.06,123430.0,205.1215,204.9985,205.295,205.3064,205.01,205.06,123430,205.1215,204.9985,0.024365298221941833,0.011256726996600285,0.005921093128053912,0.003448465300747943,0,0,4.895,4.895,Hold,0,4.895,0.602,4.292999999999999
2025-05-02 16:53:00,205.06,205.23,205.04,205.22,78423.0,205.2816,205.1584,205.06,205.23,205.04,205.22,78423,205.2816,205.1584,0.045269867799308645,0.02259444059750307,0.011001182940293723,0.0069217901331215465,0,0,4.895,4.895,Hold,0,4.895,0.762,4.132999999999999
2025-05-02 16:54:00,205.23,205.25,205.0,205.06,111480.0,205.1215,204.9985,205.23,205.25,205.0,205.06,111480,205.1215,204.9985,0.11365413303579416,0.05294767141026677,0.02761947339873493,0.016220545952491068,0,0,4.895,4.895,Hold,0,4.895,0.602,4.292999999999999
2025-05-02 16:55:00,205.06,205.205,205.06,205.16,58670.0,205.2215,205.0985,205.06,205.205,205.06,205.16,58670,205.2215,205.0985,0.22402825099119295,0.10997453127057549,0.05444185929312104,0.03369080630986399,0,0,4.895,4.895,Hold,0,4.895,0.702,4.193
2025-05-02 16:56:00,205.17,205.34,205.14,205.24,97850.0,205.3016,205.1784,205.17,205.34,205.14,205.24,97850,205.3016,205.1784,0.44680761092033144,0.2222522244871608,0.10858022136581573,0.06808723875632643,0,0,4.895,4.895,Hold,0,4.895,0.782,4.1129999999999995
2025-05-02 16:57:00,205.25,205.251,204.98,205.07,101256.0,205.1315,205.0085,205.25,205.251,204.98,205.07,101256,205.1315,205.0085,1.135000000000008,0.5265014829914432,0.2758201701093581,0.16129443572680144,1,1,-200.236,4.772,Buy,1,4.772,0.612,4.16
2025-05-02 16:58:00,205.08,205.4,205.07,205.4,87784.0,205.4616,205.3384,205.08,205.4,205.07,205.4,87784,205.4616,205.3384,0.8049999999999955,0.619334321994294,0.19562575941676694,0.18973390917960303,0,1,-200.236,5.102,Hold,0,5.102,0.942,4.16
2025-05-02 16:59:00,205.41,205.58,205.36,205.48,124673.0,205.5416,205.4184,205.41,205.58,205.36,205.48,124673,205.5416,205.4184,0.7250000000000114,0.6545562146628665,0.17618469015796157,0.20052418654550946,0,1,-200.236,5.182,Hold,0,5.182,1.022,4.16
2025-05-02 17:00:00,205.4874,205.4874,205.32,205.345,58659.0,205.4066,205.2834,205.4874,205.4874,205.32,205.345,58659,205.4066,205.2834,0.8600000000000023,0.7230374764419119,0.20899149453219995,0.22150351936888363,0,1,-200.236,5.047,Hold,0,5.047,0.887,4.16
2025-05-02 17:01:00,205.345,206.2,205.3,205.9298,687881.0,205.9916,205.868,205.345,206.2,205.3,205.9298,687881,205.9916,205.868,0.27520000000000094,0.5737583176279416,0.06687727825030404,0.17577163483591046,0,1,-200.236,5.632,Hold,0,5.632,1.472,4.16
2025-05-02 17:02:00,205.93,206.25,205.82,206.155,218544.0,206.2168,206.0932,205.93,206.25,205.82,206.155,218544,206.2168,206.0932,0.04999999999999999,0.3991722117519611,0.012150668286755775,0.12228693075252589,0,1,-200.236,5.857,Hold,0,5.857,1.697,4.16
2025-05-02 17:03:00,206.1575,206.38,206.04,206.1376,240624.0,206.1994,206.0758,206.1575,206.38,206.04,206.1376,240624,206.1994,206.0758,0.06740000000000917,0.2885814745013105,0.01637910085054902,0.08840729968717571,0,1,-200.236,5.839,Hold,0,5.839,1.679,4.16
2025-05-02 17:04:00,206.125,206.42,206.1,206.37,140032.0,206.4319,206.3081,206.125,206.42,206.1,206.37,140032,206.4319,206.3081,0.0,0.19238764966754035,0.0,0.05893818340172587,0,1,-200.236,6.072,Hold,0,6.072,1.912,4.16
2025-05-02 17:05:00,206.3766,206.57,206.28,206.405,196288.0,206.4669,206.3431,206.3766,206.57,206.28,206.405,196288,206.4669,206.3431,0.0,0.12825843311169358,0.0,0.03929210587809264,0,1,-200.236,6.107,Hold,0,6.107,1.947,4.16
2025-05-02 17:06:00,206.43,206.58,206.25,206.295,174178.0,206.3569,206.2331,206.43,206.58,206.25,206.295,174178,206.3569,206.2331,0.0,0.0855056220744624,0.0,0.026194720862337154,0,1,-200.236,5.997,Hold,0,5.997,1.837,4.16
2025-05-02 17:07:00,206.3,206.3,205.43,205.44,354138.0,205.5016,205.3784,206.3,206.3,205.43,205.44,354138,205.5016,205.3784,3.7541992073037033e-13,0.057003748049766746,9.123205850069758e-14,0.017463130851871837,-1,0,5.142,5.142,Sell,-1,5.142,0.982,4.16
2025-05-02 17:08:00,205.45,205.53,205.2363,205.49,198335.0,205.5516,205.4284,205.45,205.53,205.2363,205.49,198335,205.5516,205.4284,5.974457821625396e-13,0.03800249870004365,1.4518731036756743e-13,0.011642070844917626,0,0,5.142,5.142,Hold,0,5.142,1.032,4.11
2025-05-02 17:09:00,205.5,205.5,205.05,205.24,181142.0,205.3016,205.1784,205.5,205.5,205.05,205.24,181142,205.3016,205.1784,3.594527593746419e-12,0.025334999134560613,8.735182487840635e-13,0.007761364173920872,0,0,5.142,5.142,Hold,0,5.142,0.782,4.36
2025-05-02 17:10:00,205.225,205.27,204.9,204.97,242420.0,205.0315,204.9085,205.225,205.27,204.9,204.97,242420,205.0315,204.9085,1.313795897661466e-11,0.01688999942741973,3.192699629797003e-12,0.0051742263942309175,0,0,5.142,5.142,Hold,0,5.142,0.512,4.630000000000001
2025-05-02 17:11:00,204.97,205.265,204.91,205.1776,289672.0,205.2392,205.116,204.97,205.265,204.91,205.1776,289672,205.2392,205.116,1.9449718193401787e-11,0.01125999962476306,4.72654148077808e-12,0.0034494678750821538,0,0,5.142,5.142,Hold,0,5.142,0.72,4.422000000000001
2025-05-02 17:12:00,205.185,205.3296,205.15,205.27,161678.0,205.3316,205.2084,205.185,205.3296,205.15,205.27,161678,205.3316,205.2084,3.3427197612521956e-11,0.007506666427651108,8.12325579891178e-12,0.0022996288637436506,0,0,5.142,5.142,Hold,0,5.142,0.812,4.33
